# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.331203
0.32 0.32 0.331178
0.32 0.32 0.331154
0.32 0.32 0.331130
0.32 0.32 0.331106
0.32 0.32 0.331082
0.32 0.32 0.331058
0.32 0.32 0.331034
0.32 0.32 0.331010
0.32 0.32 0.330986
0.32 0.32 0.330962
0.32 0.32 0.330939
0.32 0.32 0.330915
0.32 0.32 0.330891
0.32 0.32 0.330868
0.32 0.32 0.330845
0.32 0.32 0.330821
0.32 0.32 0.330798
0.32 0.32 0.330775
0.32 0.32 0.330752
0.32 0.32 0.330729
0.32 0.32 0.330706
0.32 0.32 0.330683
0.32 0.32 0.330660
0.32 0.32 0.330637
0.32 0.32 0.330614
0.32 0.32 0.330592
0.32 0.32 0.330569
0.32 0.32 0.330546
0.32 0.32 0.330524
0.32 0.32 0.330501
0.32 0.32 0.330479
0.32 0.32 0.330457
0.32 0.32 0.330435
0.32 0.32 0.330412
0.32 0.32 0.330390
0.32 0.32 0.330368
0.32 0.32 0.330346
0.32 0.32 0.330324
0.32 0.32 0.330302
0.32 0.32 0.330281
0.32 0.32 0.330259
0.32 0.32 0.330237
0.32 0.32 0.330216
0.32 0.32 0.330194
0.32 0.32 0.330173
0.32 0.32 0.330151
0.32 0.32 0.330130
0.32 0.32 0.330108
0.32 0.32 0.330087
0.32 0.32 0.330066
0.32 0.32 0.330045
0.32 0.32 0.330024
0.32 0.32 0.330003
0.32 0.32 0.329982
0.32 0.32 0.329961
0.32 0.32 0.329940
0.32 0.32 0.329919
0.32 0.32 0.329898
0.32 0.32 0.329878
0.32 0.32 0.329857
0.32 0.32 0.329837
0.32 0.32 0.329816
0.32 0.32 0.329796
0.32 0.32 0.329775
0.32 0.32 0.329755
0.32 0.32 0.329735
0.32 0.32 0.329714
0.32 0.32 0.329694
0.32 0.32 0.329674
0.32 0.32 0.329654
0.32 0.32 0.329634
0.32 0.32 0.329614
0.32 0.32 0.329594
0.32 0.32 0.329574
0.32 0.32 0.329555
0.32 0.32 0.329535
0.32 0.32 0.329515
0.32 0.32 0.329496
0.32 0.32 0.329476
0.32 0.32 0.329457
0.32 0.32 0.329437
0.32 0.32 0.329418
0.32 0.32 0.329398
0.32 0.32 0.329379
0.32 0.32 0.329360
0.32 0.32 0.329341
0.32 0.32 0.329322
0.32 0.32 0.329303
0.32 0.32 0.329284
0.32 0.32 0.329265
0.32 0.32 0.329246
0.32 0.32 0.329227
0.32 0.32 0.329208
0.32 0.32 0.329189
0.32 0.32 0.329171
0.32 0.32 0.329152
0.32 0.32 0.329133
0.32 0.32 0.329115
0.32 0.32 0.329096
0.32 0.32 0.329078
0.32 0.32 0.329059
0.32 0.32 0.329041
0.32 0.32 0.329023
0.32 0.32 0.329005
0.32 0.32 0.328986
0.32 0.32 0.328968
0.32 0.32 0.328950
0.32 0.32 0.328932
0.32 0.32 0.328914
0.32 0.32 0.328896
0.32 0.32 0.328878
0.32 0.32 0.328860
0.32 0.32 0.328843
0.32 0.32 0.328825
0.32 0.32 0.328807
0.32 0.32 0.328790
0.32 0.32 0.328772
0.32 0.32 0.328754
0.32 0.32 0.328737
0.32 0.32 0.328720
0.32 0.32 0.328702
0.32 0.32 0.328685
0.32 0.32 0.328667
0.32 0.32 0.328650
0.32 0.32 0.328633
0.32 0.32 0.328616
0.32 0.32 0.328599
0.32 0.32 0.328582
0.32 0.32 0.328565
0.32 0.32 0.328548
0.32 0.32 0.328531
0.32 0.32 0.328514
0.32 0.32 0.328497
0.32 0.32 0.328480
0.32 0.32 0.328464
0.32 0.32 0.328447
0.32 0.32 0.328430
0.32 0.32 0.328414
0.32 0.32 0.328397
0.32 0.32 0.328381
0.32 0.32 0.328364
0.32 0.32 0.328348
0.32 0.32 0.328331
0.32 0.32 0.328315
0.32 0.32 0.328299
0.32 0.32 0.328282
0.32 0.32 0.328266
0.32 0.32 0.328250
0.32 0.32 0.328234
0.32 0.32 0.328218
0.32 0.32 0.328202
0.32 0.32 0.328186
0.32 0.32 0.328170
0.32 0.32 0.328154
0.32 0.32 0.328138
0.32 0.32 0.328123
0.32 0.32 0.328107
0.32 0.32 0.328091
0.32 0.32 0.328075
0.32 0.32 0.328060
0.32 0.32 0.328044
0.32 0.32 0.328029
0.32 0.32 0.328013
0.32 0.32 0.327998
0.32 0.32 0.327982
0.32 0.32 0.327967
0.32 0.32 0.327952
0.32 0.32 0.327936
0.32 0.32 0.327921
0.32 0.32 0.327906
0.32 0.32 0.327891
0.32 0.32 0.327876
0.32 0.32 0.327861
0.32 0.32 0.327846
0.32 0.32 0.327831
0.32 0.32 0.327816
0.32 0.32 0.327801
0.32 0.32 0.327786
0.32 0.32 0.327771
0.32 0.32 0.327756
0.32 0.32 0.327742
0.32 0.32 0.327727
0.32 0.32 0.327712
0.32 0.32 0.327698
0.32 0.32 0.327683
0.32 0.32 0.327669
0.32 0.32 0.327654
0.32 0.32 0.327640
0.32 0.32 0.327625
0.32 0.32 0.327611
0.32 0.32 0.327597
0.32 0.32 0.327582
0.32 0.32 0.327568
0.32 0.32 0.327554
0.32 0.32 0.327540
0.32 0.32 0.327525
0.32 0.32 0.327511
0.32 0.32 0.327497
0.32 0.32 0.327483
0.32 0.32 0.327469
0.32 0.32 0.327455
0.32 0.32 0.327441
0.32 0.32 0.327428
0.32 0.32 0.327414
0.32 0.32 0.327400
0.32 0.32 0.327386
0.32 0.32 0.327372
0.32 0.32 0.327359
0.32 0.32 0.327345
0.32 0.32 0.327332
0.32 0.32 0.327318
0.32 0.32 0.327304
0.32 0.32 0.327291
0.32 0.32 0.327278
0.32 0.32 0.327264
0.32 0.32 0.327251
0.32 0.32 0.327237
0.32 0.32 0.327224
0.32 0.32 0.327211
0.32 0.32 0.327198
0.32 0.32 0.327184
0.32 0.32 0.327171
0.32 0.32 0.327158
0.32 0.32 0.327145
0.32 0.32 0.327132
0.32 0.32 0.327119
0.32 0.32 0.327106
0.32 0.32 0.327093
0.32 0.32 0.327080
0.32 0.32 0.327067
0.32 0.32 0.327054
0.32 0.32 0.327042
0.32 0.32 0.327029
0.32 0.32 0.327016
0.32 0.32 0.327003
0.32 0.32 0.326991
0.32 0.32 0.326978
0.32 0.32 0.326966
0.32 0.32 0.326953
0.32 0.32 0.326940
0.32 0.32 0.326928
0.32 0.32 0.326916
0.32 0.32 0.326903
0.32 0.32 0.326891
0.32 0.32 0.326878
0.32 0.32 0.326866
0.32 0.32 0.326854
0.32 0.32 0.326842
0.32 0.32 0.326829
0.32 0.32 0.326817
0.32 0.32 0.326805
0.32 0.32 0.326793
0.32 0.32 0.326781
0.32 0.32 0.326769
0.32 0.32 0.326757
0.32 0.32 0.326745
0.32 0.32 0.326733
0.32 0.32 0.326721
0.32 0.32 0.326709
0.32 0.32 0.326697
0.32 0.32 0.326685
0.32 0.32 0.326674
0.32 0.32 0.326662
0.32 0.32 0.326650
0.32 0.32 0.326638
0.32 0.32 0.326627
0.32 0.32 0.326615
0.32 0.32 0.326604
0.32 0.32 0.326592
0.32 0.32 0.326581
0.32 0.32 0.326569
0.32 0.32 0.326558
0.32 0.32 0.326546
0.32 0.32 0.326535
0.32 0.32 0.326523
0.32 0.32 0.326512
0.32 0.32 0.326501
0.32 0.32 0.326489
0.32 0.32 0.326478
0.32 0.32 0.326467
0.32 0.32 0.326456
0.32 0.32 0.326445
0.32 0.32 0.326434
0.32 0.32 0.326422
0.32 0.32 0.326411
0.32 0.32 0.326400
0.32 0.32 0.326389
0.32 0.32 0.326378
0.32 0.32 0.326367
0.32 0.32 0.326357
0.32 0.32 0.326346
0.32 0.32 0.326335
0.32 0.32 0.326324
0.32 0.32 0.326313
0.32 0.32 0.326302
0.32 0.32 0.326292
0.32 0.32 0.326281
0.32 0.32 0.326270
0.32 0.32 0.326260
0.32 0.32 0.326249
0.32 0.32 0.326239
0.32 0.32 0.326228
0.32 0.32 0.326218
0.32 0.32 0.326207
0.32 0.32 0.326197
0.32 0.32 0.326186
0.32 0.32 0.326176
0.32 0.32 0.326165
0.32 0.32 0.326155
0.32 0.32 0.326145
0.32 0.32 0.326134
0.32 0.32 0.326124
0.32 0.32 0.326114
0.32 0.32 0.326104
0.32 0.32 0.326094
0.32 0.32 0.326083
0.32 0.32 0.326073
0.32 0.32 0.326063
0.32 0.32 0.326053
0.32 0.32 0.326043
0.32 0.32 0.326033
0.32 0.32 0.326023
0.32 0.32 0.326013
0.32 0.32 0.326003
0.32 0.32 0.325993
0.32 0.32 0.325983
0.32 0.32 0.325974
0.32 0.32 0.325964
0.32 0.32 0.325954
0.32 0.32 0.325944
0.32 0.32 0.325935
0.32 0.32 0.325925
0.32 0.32 0.325915
0.32 0.32 0.325905
0.32 0.32 0.325896
0.32 0.32 0.325886
0.32 0.32 0.325877
0.32 0.32 0.325867
0.32 0.32 0.325858
0.32 0.32 0.325848
0.32 0.32 0.325839
0.32 0.32 0.325829
0.32 0.32 0.325820
0.32 0.32 0.325810
0.32 0.32 0.325801
0.32 0.32 0.325792
0.32 0.32 0.325782
0.32 0.32 0.325773
0.32 0.32 0.325764
0.32 0.32 0.325755
0.32 0.32 0.325745
0.32 0.32 0.325736
0.32 0.32 0.325727
0.32 0.32 0.325718
0.32 0.32 0.325709
0.32 0.32 0.325700
0.32 0.32 0.325691
0.32 0.32 0.325682
0.32 0.32 0.325673
0.32 0.32 0.325664
0.32 0.32 0.325655
0.32 0.32 0.325646
0.32 0.32 0.325637
0.32 0.32 0.325628
0.32 0.32 0.325619
0.32 0.32 0.325610
0.32 0.32 0.325602
0.32 0.32 0.325593
0.32 0.32 0.325584
0.32 0.32 0.325575
0.32 0.32 0.325567
0.32 0.32 0.325558
0.32 0.32 0.325549
0.32 0.32 0.325541
0.32 0.32 0.325532
0.32 0.32 0.325523
0.32 0.32 0.325515
0.32 0.32 0.325506
0.32 0.32 0.325498
0.32 0.32 0.325489
0.32 0.32 0.325481
0.32 0.32 0.325472
0.32 0.32 0.325464
0.32 0.32 0.325456
0.32 0.32 0.325447
0.32 0.32 0.325439
0.32 0.32 0.325431
0.32 0.32 0.325422
0.32 0.32 0.325414
0.32 0.32 0.325406
0.32 0.32 0.325397
0.32 0.32 0.325389
0.32 0.32 0.325381
0.32 0.32 0.325373
0.32 0.32 0.325365
0.32 0.32 0.325357
0.32 0.32 0.325349
0.32 0.32 0.325340
0.32 0.32 0.325332
0.32 0.32 0.325324
0.32 0.32 0.325316
0.32 0.32 0.325308
0.32 0.32 0.325300
0.32 0.32 0.325293
0.32 0.32 0.325285
0.32 0.32 0.325277
0.32 0.32 0.325269
0.32 0.32 0.325261
0.32 0.32 0.325253
0.32 0.32 0.325245
0.32 0.32 0.325238
0.32 0.32 0.325230
0.32 0.32 0.325222
0.32 0.32 0.325214
0.32 0.32 0.325207
0.32 0.32 0.325199
0.32 0.32 0.325191
0.32 0.32 0.325184
0.32 0.32 0.325176
0.32 0.32 0.325168
0.32 0.32 0.325161
0.32 0.32 0.325153
0.32 0.32 0.325146
0.32 0.32 0.325138
0.32 0.32 0.325131
0.32 0.32 0.325123
0.32 0.32 0.325116
0.32 0.32 0.325109
0.32 0.32 0.325101
0.32 0.32 0.325094
0.32 0.32 0.325086
0.32 0.32 0.325079
0.32 0.32 0.325072
0.32 0.32 0.325064
0.32 0.32 0.325057
0.32 0.32 0.325050
0.32 0.32 0.325043
0.32 0.32 0.325036
0.32 0.32 0.325028
0.32 0.32 0.325021
0.32 0.32 0.325014
0.32 0.32 0.325007
0.32 0.32 0.325000
0.32 0.32 0.324993
0.32 0.32 0.324986
0.32 0.32 0.324979
0.32 0.32 0.324972
0.32 0.32 0.324964
0.32 0.32 0.324958
0.32 0.32 0.324951
0.32 0.32 0.324944
0.32 0.32 0.324937
0.32 0.32 0.324930
0.32 0.32 0.324923
0.32 0.32 0.324916
0.32 0.32 0.324909
0.32 0.32 0.324902
0.32 0.32 0.324895
0.32 0.32 0.324889
0.32 0.32 0.324882
0.32 0.32 0.324875
0.32 0.32 0.324868
0.32 0.32 0.324862
0.32 0.32 0.324855
0.32 0.32 0.324848
0.32 0.32 0.324842
0.32 0.32 0.324835
0.32 0.32 0.324828
0.32 0.32 0.324822
0.32 0.32 0.324815
0.32 0.32 0.324809
0.32 0.32 0.324802
0.32 0.32 0.324796
0.32 0.32 0.324789
0.32 0.32 0.324783
0.32 0.32 0.324776
0.32 0.32 0.324770
0.32 0.32 0.324763
0.32 0.32 0.324757
0.32 0.32 0.324750
0.32 0.32 0.324744
0.32 0.32 0.324738
0.32 0.32 0.324731
0.32 0.32 0.324725
0.32 0.32 0.324719
0.32 0.32 0.324712
0.32 0.32 0.324706
0.32 0.32 0.324700
0.32 0.32 0.324694
0.32 0.32 0.324687
0.32 0.32 0.324681
0.32 0.32 0.324675
0.32 0.32 0.324669
0.32 0.32 0.324663
0.32 0.32 0.324657
0.32 0.32 0.324650
0.32 0.32 0.324644
0.32 0.32 0.324638
0.32 0.32 0.324632
0.32 0.32 0.324626
0.32 0.32 0.324620
0.32 0.32 0.324614
0.32 0.32 0.324608
0.32 0.32 0.324602
0.32 0.32 0.324596
0.32 0.32 0.324590
0.32 0.32 0.324584
0.32 0.32 0.324579
0.32 0.32 0.324573
0.32 0.32 0.324567
0.32 0.32 0.324561
0.32 0.32 0.324555
0.32 0.32 0.324549
0.32 0.32 0.324543
0.32 0.32 0.324538
0.32 0.32 0.324532
0.32 0.32 0.324526
0.32 0.32 0.324520
0.32 0.32 0.324515
0.32 0.32 0.324509
0.32 0.32 0.324503
0.32 0.32 0.324498
0.32 0.32 0.324492
0.32 0.32 0.324486
0.32 0.32 0.324481
0.32 0.32 0.324475
0.32 0.32 0.324470
0.32 0.32 0.324464
0.32 0.32 0.324458
0.32 0.32 0.324453
0.32 0.32 0.324447
0.32 0.32 0.324442
0.32 0.32 0.324436
0.32 0.32 0.324431
0.32 0.32 0.324425
0.32 0.32 0.324420
0.32 0.32 0.324415
0.32 0.32 0.324409
0.32 0.32 0.324404
0.32 0.32 0.324398
0.32 0.32 0.324393
0.32 0.32 0.324388
0.32 0.32 0.324382
0.32 0.32 0.324377
0.32 0.32 0.324372
0.32 0.32 0.324366
0.32 0.32 0.324361
0.32 0.32 0.324356
0.32 0.32 0.324351
0.32 0.32 0.324346
0.32 0.32 0.324340
0.32 0.32 0.324335
0.32 0.32 0.324330
0.32 0.32 0.324325
0.32 0.32 0.324320
0.32 0.32 0.324315
0.32 0.32 0.324309
0.32 0.32 0.324304
0.32 0.32 0.324299
0.32 0.32 0.324294
0.32 0.32 0.324289
0.32 0.32 0.324284
0.32 0.32 0.324279
0.32 0.32 0.324274
0.32 0.32 0.324269
0.32 0.32 0.324264
0.32 0.32 0.324259
0.32 0.32 0.324254
0.32 0.32 0.324249
0.32 0.32 0.324244
0.32 0.32 0.324239
0.32 0.32 0.324235
0.32 0.32 0.324230
0.32 0.32 0.324225
0.32 0.32 0.324220
0.32 0.32 0.324215
0.32 0.32 0.324210
0.32 0.32 0.324205
0.32 0.32 0.324201
0.32 0.32 0.324196
0.32 0.32 0.324191
0.32 0.32 0.324186
0.32 0.32 0.324182
0.32 0.32 0.324177
0.32 0.32 0.324172
0.32 0.32 0.324168
0.32 0.32 0.324163
0.32 0.32 0.324158
0.32 0.32 0.324154
0.32 0.32 0.324149
0.32 0.32 0.324144
0.32 0.32 0.324140
0.32 0.32 0.324135
0.32 0.32 0.324131
0.32 0.32 0.324126
0.32 0.32 0.324121
0.32 0.32 0.324117
0.32 0.32 0.324112
0.32 0.32 0.324108
0.32 0.32 0.324103
0.32 0.32 0.324099
0.32 0.32 0.324094
0.32 0.32 0.324090
0.32 0.32 0.324086
0.32 0.32 0.324081
0.32 0.32 0.324077
0.32 0.32 0.324072
0.32 0.32 0.324068
0.32 0.32 0.324064
0.32 0.32 0.324059
0.32 0.32 0.324055
0.32 0.32 0.324051
0.32 0.32 0.324046
0.32 0.32 0.324042
0.32 0.32 0.324038
0.32 0.32 0.324033
0.32 0.32 0.324029
0.32 0.32 0.324025
0.32 0.32 0.324021
0.32 0.32 0.324016
0.32 0.32 0.324012
0.32 0.32 0.324008
0.32 0.32 0.324004
0.32 0.32 0.324000
0.32 0.32 0.323995
0.32 0.32 0.323991
0.32 0.32 0.323987
0.32 0.32 0.323983
0.32 0.32 0.323979
0.32 0.32 0.323975
0.32 0.32 0.323971
0.32 0.32 0.323967
0.32 0.32 0.323963
0.32 0.32 0.323958
0.32 0.32 0.323954
0.32 0.32 0.323950
0.32 0.32 0.323946
0.32 0.32 0.323942
0.32 0.32 0.323938
0.32 0.32 0.323934
0.32 0.32 0.323931
0.32 0.32 0.323927
0.32 0.32 0.323923
0.32 0.32 0.323919
0.32 0.32 0.323915
0.32 0.32 0.323911
0.32 0.32 0.323907
0.32 0.32 0.323903
0.32 0.32 0.323899
0.32 0.32 0.323895
0.32 0.32 0.323892
0.32 0.32 0.323888
0.32 0.32 0.323884
0.32 0.32 0.323880
0.32 0.32 0.323876
0.32 0.32 0.323873
0.32 0.32 0.323869
0.32 0.32 0.323865
0.32 0.32 0.323861
0.32 0.32 0.323858
0.32 0.32 0.323854
0.32 0.32 0.323850
0.32 0.32 0.323846
0.32 0.32 0.323843
0.32 0.32 0.323839
0.32 0.32 0.323835
0.32 0.32 0.323832
0.32 0.32 0.323828
0.32 0.32 0.323825
0.32 0.32 0.323821
0.32 0.32 0.323817
0.32 0.32 0.323814
0.32 0.32 0.323810
0.32 0.32 0.323807
0.32 0.32 0.323803
0.32 0.32 0.323800
0.32 0.32 0.323796
0.32 0.32 0.323792
0.32 0.32 0.323789
0.32 0.32 0.323785
0.32 0.32 0.323782
0.32 0.32 0.323779
0.32 0.32 0.323775
0.32 0.32 0.323772
0.32 0.32 0.323768
0.32 0.32 0.323765
0.32 0.32 0.323761
0.32 0.32 0.323758
0.32 0.32 0.323755
0.32 0.32 0.323751
0.32 0.32 0.323748
0.32 0.32 0.323744
0.32 0.32 0.323741
0.32 0.32 0.323738
0.32 0.32 0.323734
0.32 0.32 0.323731
0.32 0.32 0.323728
0.32 0.32 0.323724
0.32 0.32 0.323721
0.32 0.32 0.323718
0.32 0.32 0.323715
0.32 0.32 0.323711
0.32 0.32 0.323708
0.32 0.32 0.323705
0.32 0.32 0.323702
0.32 0.32 0.323698
0.32 0.32 0.323695
0.32 0.32 0.323692
0.32 0.32 0.323689
0.32 0.32 0.323686
0.32 0.32 0.323683
0.32 0.32 0.323679
0.32 0.32 0.323676
0.32 0.32 0.323673
0.32 0.32 0.323670
0.32 0.32 0.323667
0.32 0.32 0.323664
0.32 0.32 0.323661
0.32 0.32 0.323658
0.32 0.32 0.323655
0.32 0.32 0.323652
0.32 0.32 0.323649
0.32 0.32 0.323646
0.32 0.32 0.323643
0.32 0.32 0.323640
0.32 0.32 0.323637
0.32 0.32 0.323634
0.32 0.32 0.323631
0.32 0.32 0.323628
0.32 0.32 0.323625
0.32 0.32 0.323622
0.32 0.32 0.323619
0.32 0.32 0.323616
0.32 0.32 0.323613
0.32 0.32 0.323610
0.32 0.32 0.323607
0.32 0.32 0.323604
0.32 0.32 0.323601
0.32 0.32 0.323598
0.32 0.32 0.323596
0.32 0.32 0.323593
0.32 0.32 0.323590
0.32 0.32 0.323587
0.32 0.32 0.323584
0.32 0.32 0.323581
0.32 0.32 0.323579
0.32 0.32 0.323576
0.32 0.32 0.323573
0.32 0.32 0.323570
0.32 0.32 0.323568
0.32 0.32 0.323565
0.32 0.32 0.323562
0.32 0.32 0.323559
0.32 0.32 0.323557
0.32 0.32 0.323554
0.32 0.32 0.323551
0.32 0.32 0.323549
0.32 0.32 0.323546
0.32 0.32 0.323543
0.32 0.32 0.323541
0.32 0.32 0.323538
0.32 0.32 0.323535
0.32 0.32 0.323533
0.32 0.32 0.323530
0.32 0.32 0.323527
0.32 0.32 0.323525
0.32 0.32 0.323522
0.32 0.32 0.323520
0.32 0.32 0.323517
0.32 0.32 0.323514
0.32 0.32 0.323512
0.32 0.32 0.323509
0.32 0.32 0.323507
0.32 0.32 0.323504
0.32 0.32 0.323502
0.32 0.32 0.323499
0.32 0.32 0.323497
0.32 0.32 0.323494
0.32 0.32 0.323492
0.32 0.32 0.323489
0.32 0.32 0.323487
0.32 0.32 0.323484
0.32 0.32 0.323482
0.32 0.32 0.323480
0.32 0.32 0.323477
0.32 0.32 0.323475
0.32 0.32 0.323472
0.32 0.32 0.323470
0.32 0.32 0.323468
0.32 0.32 0.323465
0.32 0.32 0.323463
0.32 0.32 0.323460
0.32 0.32 0.323458
0.32 0.32 0.323456
0.32 0.32 0.323453
0.32 0.32 0.323451
0.32 0.32 0.323449
0.32 0.32 0.323446
0.32 0.32 0.323444
0.32 0.32 0.323442
0.32 0.32 0.323440
0.32 0.32 0.323437
0.32 0.32 0.323435
0.32 0.32 0.323433
0.32 0.32 0.323431
0.32 0.32 0.323428
0.32 0.32 0.323426
0.32 0.32 0.323424
0.32 0.32 0.323422
0.32 0.32 0.323419
0.32 0.32 0.323417
0.32 0.32 0.323415
0.32 0.32 0.323413
0.32 0.32 0.323411
0.32 0.32 0.323409
0.32 0.32 0.323406
0.32 0.32 0.323404
0.32 0.32 0.323402
0.32 0.32 0.323400
0.32 0.32 0.323398
0.32 0.32 0.323396
0.32 0.32 0.323394
0.32 0.32 0.323392
0.32 0.32 0.323390
0.32 0.32 0.323387
0.32 0.32 0.323385
0.32 0.32 0.323383
0.32 0.32 0.323381
0.32 0.32 0.323379
0.32 0.32 0.323377
0.32 0.32 0.323375
0.32 0.32 0.323373
0.32 0.32 0.323371
0.32 0.32 0.323369
0.32 0.32 0.323367
0.32 0.32 0.323365
0.32 0.32 0.323363
0.32 0.32 0.323361
0.32 0.32 0.323359
0.32 0.32 0.323357
0.32 0.32 0.323355
0.32 0.32 0.323353
0.32 0.32 0.323352
0.32 0.32 0.323350
0.32 0.32 0.323348
0.32 0.32 0.323346
0.32 0.32 0.323344
0.32 0.32 0.323342
0.32 0.32 0.323340
0.32 0.32 0.323338
0.32 0.32 0.323336
0.32 0.32 0.323335
0.32 0.32 0.323333
0.32 0.32 0.323331
0.32 0.32 0.323329
0.32 0.32 0.323327
0.32 0.32 0.323326
0.32 0.32 0.323324
0.32 0.32 0.323322
0.32 0.32 0.323320
0.32 0.32 0.323318
0.32 0.32 0.323317
0.32 0.32 0.323315
0.32 0.32 0.323313
0.32 0.32 0.323311
0.32 0.32 0.323310
0.32 0.32 0.323308
0.32 0.32 0.323306
0.32 0.32 0.323304
0.32 0.32 0.323303
0.32 0.32 0.323301
0.32 0.32 0.323299
0.32 0.32 0.323298
0.32 0.32 0.323296
0.32 0.32 0.323294
0.32 0.32 0.323293
0.32 0.32 0.323291
0.32 0.32 0.323289
0.32 0.32 0.323288
0.32 0.32 0.323286
0.32 0.32 0.323285
0.32 0.32 0.323283
0.32 0.32 0.323281
0.32 0.32 0.323280
0.32 0.32 0.323278
0.32 0.32 0.323277
0.32 0.32 0.323275
0.32 0.32 0.323273
0.32 0.32 0.323272
0.32 0.32 0.323270
0.32 0.32 0.323269
0.32 0.32 0.323267
0.32 0.32 0.323266
0.32 0.32 0.323264
0.32 0.32 0.323263
0.32 0.32 0.323261
0.32 0.32 0.323260
0.32 0.32 0.323258
0.32 0.32 0.323257
0.32 0.32 0.323255
0.32 0.32 0.323254
0.32 0.32 0.323252
0.32 0.32 0.323251
0.32 0.32 0.323249
0.32 0.32 0.323248
0.32 0.32 0.323247
0.32 0.32 0.323245
0.32 0.32 0.323244
0.32 0.32 0.323242
0.32 0.32 0.323241
0.32 0.32 0.323240
0.32 0.32 0.323238
0.32 0.32 0.323237
0.32 0.32 0.323235
0.32 0.32 0.323234
0.32 0.32 0.323233
0.32 0.32 0.323231
0.32 0.32 0.323230
0.32 0.32 0.323229
0.32 0.32 0.323227
0.32 0.32 0.323226
0.32 0.32 0.323225
0.32 0.32 0.323223
0.32 0.32 0.323222
0.32 0.32 0.323221
0.32 0.32 0.323220
0.32 0.32 0.323218
0.32 0.32 0.323217
0.32 0.32 0.323216
0.32 0.32 0.323215
0.32 0.32 0.323213
0.32 0.32 0.323212
0.32 0.32 0.323211
0.32 0.32 0.323210
0.32 0.32 0.323208
0.32 0.32 0.323207
0.32 0.32 0.323206
0.32 0.32 0.323205
0.32 0.32 0.323204
0.32 0.32 0.323202
0.32 0.32 0.323201
0.32 0.32 0.323200
0.32 0.32 0.323199
0.32 0.32 0.323198
0.32 0.32 0.323197
0.32 0.32 0.323196
0.32 0.32 0.323194
0.32 0.32 0.323193
0.32 0.32 0.323192
0.32 0.32 0.323191
0.32 0.32 0.323190
0.32 0.32 0.323189
0.32 0.32 0.323188
0.32 0.32 0.323187
0.32 0.32 0.323186
0.32 0.32 0.323185
0.32 0.32 0.323184
0.32 0.32 0.323183
0.32 0.32 0.323181
0.32 0.32 0.323180
0.32 0.32 0.323179
0.32 0.32 0.323178
0.32 0.32 0.323177
0.32 0.32 0.323176
0.32 0.32 0.323175
0.32 0.32 0.323174
0.32 0.32 0.323173
0.32 0.32 0.323172
0.32 0.32 0.323171
0.32 0.32 0.323170
0.32 0.32 0.323170
0.32 0.32 0.323169
0.32 0.32 0.323168
0.32 0.32 0.323167
0.32 0.32 0.323166
0.32 0.32 0.323165
0.32 0.32 0.323164
0.32 0.32 0.323163
0.32 0.32 0.323162
0.32 0.32 0.323161
0.32 0.32 0.323160
0.32 0.32 0.323159
0.32 0.32 0.323159
0.32 0.32 0.323158
0.32 0.32 0.323157
0.32 0.32 0.323156
0.32 0.32 0.323155
0.32 0.32 0.323154
0.32 0.32 0.323153
0.32 0.32 0.323153
0.32 0.32 0.323152
0.32 0.32 0.323151
0.32 0.32 0.323150
0.32 0.32 0.323149
0.32 0.32 0.323149
0.32 0.32 0.323148
0.32 0.32 0.323147
0.32 0.32 0.323146
0.32 0.32 0.323145
0.32 0.32 0.323145
0.32 0.32 0.323144
0.32 0.32 0.323143
0.32 0.32 0.323142
0.32 0.32 0.323142
0.32 0.32 0.323141
0.32 0.32 0.323140
0.32 0.32 0.323140
0.32 0.32 0.323139
0.32 0.32 0.323138
0.32 0.32 0.323137
0.32 0.32 0.323137
0.32 0.32 0.323136
0.32 0.32 0.323135
0.32 0.32 0.323135
0.32 0.32 0.323134
0.32 0.32 0.323133
0.32 0.32 0.323133
0.32 0.32 0.323132
0.32 0.32 0.323132
0.32 0.32 0.323131
0.32 0.32 0.323130
0.32 0.32 0.323130
0.32 0.32 0.323129
0.32 0.32 0.323129
0.32 0.32 0.323128
0.32 0.32 0.323127
0.32 0.32 0.323127
0.32 0.32 0.323126
0.32 0.32 0.323126
0.32 0.32 0.323125
0.32 0.32 0.323125
0.32 0.32 0.323124
0.32 0.32 0.323123
0.32 0.32 0.323123
0.32 0.32 0.323122
0.32 0.32 0.323122
0.32 0.32 0.323121
0.32 0.32 0.323121
0.32 0.32 0.323120
0.32 0.32 0.323120
0.32 0.32 0.323119
0.32 0.32 0.323119
0.32 0.32 0.323118
0.32 0.32 0.323118
0.32 0.32 0.323117
0.32 0.32 0.323117
0.32 0.32 0.323117
0.32 0.32 0.323116
0.32 0.32 0.323116
0.32 0.32 0.323115
0.32 0.32 0.323115
0.32 0.32 0.323114
0.32 0.32 0.323114
0.32 0.32 0.323114
0.32 0.32 0.323113
0.32 0.32 0.323113
0.32 0.32 0.323112
0.32 0.32 0.323112
0.32 0.32 0.323112
0.32 0.32 0.323111
0.32 0.32 0.323111
0.32 0.32 0.323111
0.32 0.32 0.323110
0.32 0.32 0.323110
0.32 0.32 0.323110
0.32 0.32 0.323109
0.32 0.32 0.323109
0.32 0.32 0.323109
0.32 0.32 0.323108
0.32 0.32 0.323108
0.32 0.32 0.323108
0.32 0.32 0.323108
0.32 0.32 0.323107
0.32 0.32 0.323107
