# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 2.093123
1.75 1.75 2.094353
1.75 1.75 2.095603
1.75 1.75 2.096875
1.75 1.75 2.098169
1.75 1.75 2.099486
1.75 1.75 2.100825
1.75 1.75 2.102188
1.75 1.75 2.103575
1.75 1.75 2.104985
1.75 1.75 2.106421
1.75 1.75 2.107881
1.75 1.75 2.109367
1.75 1.75 2.110879
1.75 1.75 2.112418
1.75 1.75 2.112318
1.75 1.75 2.112231
1.75 1.75 2.112157
1.75 1.75 2.112096
1.75 1.75 2.112047
1.75 1.75 2.112011
1.75 1.75 2.111987
1.75 1.75 2.111976
1.75 1.75 2.111976
1.75 1.75 2.111989
1.75 1.75 2.112013
1.75 1.75 2.112050
1.75 1.75 2.112098
1.75 1.75 2.112157
1.75 1.75 2.112228
1.75 1.75 2.112310
1.75 1.75 2.112404
1.75 1.75 2.112509
1.75 1.75 2.112625
1.75 1.75 2.112752
1.75 1.75 2.112891
1.75 1.75 2.113040
1.75 1.75 2.113200
1.75 1.75 2.113371
1.75 1.75 2.113553
1.75 1.75 2.113746
1.75 1.75 2.113949
1.75 1.75 2.114163
1.75 1.75 2.114388
1.75 1.75 2.114624
1.75 1.75 2.114870
1.75 1.75 2.115127
1.75 1.75 2.115394
1.75 1.75 2.115673
1.75 1.75 2.115962
1.75 1.75 2.116261
1.75 1.75 2.116571
1.75 1.75 2.116892
1.75 1.75 2.117224
1.75 1.75 2.117566
1.75 1.75 2.117920
1.75 1.75 2.118284
1.75 1.75 2.118659
1.75 1.75 2.119044
1.75 1.75 2.119441
1.75 1.75 2.119849
1.75 1.75 2.119255
1.75 1.75 2.118676
1.75 1.75 2.118113
1.75 1.75 2.117565
1.75 1.75 2.117031
1.75 1.75 2.116512
1.75 1.75 2.116008
1.75 1.75 2.115517
1.75 1.75 2.115040
1.75 1.75 2.114576
1.75 1.75 2.114126
1.75 1.75 2.113688
1.75 1.75 2.113264
1.75 1.75 2.112851
1.75 1.75 2.112451
1.75 1.75 2.112063
1.75 1.75 2.111687
1.75 1.75 2.111322
1.75 1.75 2.110969
1.75 1.75 2.110627
1.75 1.75 2.110296
1.75 1.75 2.109976
1.75 1.75 2.109666
1.75 1.75 2.109367
1.75 1.75 2.109078
1.75 1.75 2.108798
1.75 1.75 2.108529
1.75 1.75 2.108270
1.75 1.75 2.108020
1.75 1.75 2.107779
1.75 1.75 2.107548
1.75 1.75 2.107325
1.75 1.75 2.107112
1.75 1.75 2.106907
1.75 1.75 2.106711
1.75 1.75 2.106523
1.75 1.75 2.106344
1.75 1.75 2.106173
1.75 1.75 2.106010
1.75 1.75 2.105854
1.75 1.75 2.105707
1.75 1.75 2.105567
1.75 1.75 2.105435
1.75 1.75 2.105310
1.75 1.75 2.105192
1.75 1.75 2.105082
1.75 1.75 2.104978
1.75 1.75 2.104882
1.75 1.75 2.104793
1.75 1.75 2.104710
1.75 1.75 2.104634
1.75 1.75 2.104564
1.75 1.75 2.104501
1.75 1.75 2.104444
1.75 1.75 2.104394
1.75 1.75 2.104349
1.75 1.75 2.104311
1.75 1.75 2.104279
1.75 1.75 2.104252
1.75 1.75 2.104232
1.75 1.75 2.104217
1.75 1.75 2.104208
1.75 1.75 2.104204
1.75 1.75 2.104206
1.75 1.75 2.104214
1.75 1.75 2.104227
1.75 1.75 2.104245
1.75 1.75 2.104268
1.75 1.75 2.104297
1.75 1.75 2.104330
1.75 1.75 2.104369
1.75 1.75 2.104413
1.75 1.75 2.104461
1.75 1.75 2.104515
1.75 1.75 2.104573
1.75 1.75 2.104636
1.75 1.75 2.104704
1.75 1.75 2.104776
1.75 1.75 2.104853
1.75 1.75 2.104934
1.75 1.75 2.105020
1.75 1.75 2.105111
1.75 1.75 2.105205
1.75 1.75 2.105304
1.75 1.75 2.105408
1.75 1.75 2.105516
1.75 1.75 2.105627
1.75 1.75 2.105743
1.75 1.75 2.105864
1.75 1.75 2.105988
1.75 1.75 2.106116
1.75 1.75 2.106249
1.75 1.75 2.106385
1.75 1.75 2.106526
1.75 1.75 2.106670
1.75 1.75 2.106818
1.75 1.75 2.106970
1.75 1.75 2.107126
1.75 1.75 2.107286
1.75 1.75 2.107449
1.75 1.75 2.107617
1.75 1.75 2.107787
1.75 1.75 2.107962
1.75 1.75 2.108140
1.75 1.75 2.108322
1.75 1.75 2.108508
1.75 1.75 2.108697
1.75 1.75 2.108890
1.75 1.75 2.109086
1.75 1.75 2.109286
1.75 1.75 2.109490
1.75 1.75 2.109697
1.75 1.75 2.109907
1.75 1.75 2.110121
1.75 1.75 2.110338
1.75 1.75 2.110559
1.75 1.75 2.110784
1.75 1.75 2.111011
1.75 1.75 2.111242
1.75 1.75 2.111477
1.75 1.75 2.111715
1.75 1.75 2.111956
1.75 1.75 2.112200
1.75 1.75 2.112448
1.75 1.75 2.112700
1.75 1.75 2.112954
1.75 1.75 2.113212
1.75 1.75 2.113473
1.75 1.75 2.113738
1.75 1.75 2.114006
1.75 1.75 2.114277
1.75 1.75 2.114552
1.75 1.75 2.114829
1.75 1.75 2.115110
1.75 1.75 2.115395
1.75 1.75 2.115682
1.75 1.75 2.115973
1.75 1.75 2.116268
1.75 1.75 2.116565
1.75 1.75 2.116866
1.75 1.75 2.117170
1.75 1.75 2.117478
1.75 1.75 2.117788
1.75 1.75 2.118102
1.75 1.75 2.118420
1.75 1.75 2.118740
1.75 1.75 2.119064
1.75 1.75 2.119391
1.75 1.75 2.119722
1.75 1.75 2.120056
1.75 1.75 2.120393
1.75 1.75 2.120734
1.75 1.75 2.121078
1.75 1.75 2.121425
1.75 1.75 2.121776
1.75 1.75 2.122130
1.75 1.75 2.122487
1.75 1.75 2.122848
1.75 1.75 2.123213
1.75 1.75 2.123580
1.75 1.75 2.123952
1.75 1.75 2.124326
1.75 1.75 2.124705
1.75 1.75 2.125086
1.75 1.75 2.125471
1.75 1.75 2.125860
1.75 1.75 2.126252
1.75 1.75 2.126648
1.75 1.75 2.127048
1.75 1.75 2.127451
1.75 1.75 2.127857
1.75 1.75 2.128268
1.75 1.75 2.128682
1.75 1.75 2.129099
1.75 1.75 2.129521
1.75 1.75 2.129946
1.75 1.75 2.130375
1.75 1.75 2.130807
1.75 1.75 2.131244
1.75 1.75 2.131684
1.75 1.75 2.132128
1.75 1.75 2.132576
1.75 1.75 2.133028
1.75 1.75 2.133484
1.75 1.75 2.133944
1.75 1.75 2.134408
1.75 1.75 2.134876
1.75 1.75 2.135348
1.75 1.75 2.135824
1.75 1.75 2.136305
1.75 1.75 2.136789
1.75 1.75 2.137278
1.75 1.75 2.137771
1.75 1.75 2.138269
1.75 1.75 2.138770
1.75 1.75 2.139277
1.75 1.75 2.139787
1.75 1.75 2.140302
1.75 1.75 2.140822
1.75 1.75 2.141346
1.75 1.75 2.141875
1.75 1.75 2.142408
1.75 1.75 2.142946
1.75 1.75 2.143489
1.75 1.75 2.144037
1.75 1.75 2.144590
1.75 1.75 2.145147
1.75 1.75 2.145710
1.75 1.75 2.146277
1.75 1.75 2.146850
1.75 1.75 2.147428
1.75 1.75 2.148011
1.75 1.75 2.148599
1.75 1.75 2.149193
1.75 1.75 2.149792
1.75 1.75 2.150397
1.75 1.75 2.151007
1.75 1.75 2.151623
1.75 1.75 2.152244
1.75 1.75 2.152872
1.75 1.75 2.153505
1.75 1.75 2.154144
1.75 1.75 2.154789
1.75 1.75 2.155440
1.75 1.75 2.156098
1.75 1.75 2.156761
1.75 1.75 2.157431
1.75 1.75 2.158108
1.75 1.75 2.158791
1.75 1.75 2.159480
1.75 1.75 2.160177
1.75 1.75 2.160880
1.75 1.75 2.161590
1.75 1.75 2.162307
1.75 1.75 2.163032
1.75 1.75 2.163763
1.75 1.75 2.164502
1.75 1.75 2.165249
1.75 1.75 2.166003
1.75 1.75 2.166764
1.75 1.75 2.167534
1.75 1.75 2.168312
1.75 1.75 2.169097
1.75 1.75 2.169891
1.75 1.75 2.170694
1.75 1.75 2.171505
1.75 1.75 2.172324
1.75 1.75 2.173152
1.75 1.75 2.173990
1.75 1.75 2.174836
1.75 1.75 2.175692
1.75 1.75 2.176557
1.75 1.75 2.177432
1.75 1.75 2.178317
1.75 1.75 2.179211
1.75 1.75 2.180116
1.75 1.75 2.181031
1.75 1.75 2.181956
1.75 1.75 2.182892
1.75 1.75 2.183840
1.75 1.75 2.184798
1.75 1.75 2.185767
1.75 1.75 2.186748
1.75 1.75 2.187741
1.75 1.75 2.188746
1.75 1.75 2.189763
1.75 1.75 2.190792
1.75 1.75 2.191835
1.75 1.75 2.192890
1.75 1.75 2.192893
1.75 1.75 2.192904
1.75 1.75 2.192921
1.75 1.75 2.192945
1.75 1.75 2.192975
1.75 1.75 2.193012
1.75 1.75 2.193055
1.75 1.75 2.193104
1.75 1.75 2.193159
1.75 1.75 2.193221
1.75 1.75 2.193288
1.75 1.75 2.193362
1.75 1.75 2.193441
1.75 1.75 2.193526
1.75 1.75 2.193617
1.75 1.75 2.193714
1.75 1.75 2.193816
1.75 1.75 2.193923
1.75 1.75 2.194036
1.75 1.75 2.194155
1.75 1.75 2.194279
1.75 1.75 2.194408
1.75 1.75 2.194543
1.75 1.75 2.194682
1.75 1.75 2.194827
1.75 1.75 2.194977
1.75 1.75 2.195132
1.75 1.75 2.195292
1.75 1.75 2.195457
1.75 1.75 2.195627
1.75 1.75 2.195801
1.75 1.75 2.195981
1.75 1.75 2.196165
1.75 1.75 2.196354
1.75 1.75 2.196547
1.75 1.75 2.196746
1.75 1.75 2.196949
1.75 1.75 2.197156
1.75 1.75 2.197368
1.75 1.75 2.197584
1.75 1.75 2.197805
1.75 1.75 2.198031
1.75 1.75 2.198261
1.75 1.75 2.198495
1.75 1.75 2.198733
1.75 1.75 2.198976
1.75 1.75 2.199223
1.75 1.75 2.199475
1.75 1.75 2.199731
1.75 1.75 2.199990
1.75 1.75 2.200254
1.75 1.75 2.200523
1.75 1.75 2.200795
1.75 1.75 2.201072
1.75 1.75 2.201352
1.75 1.75 2.201637
1.75 1.75 2.201925
1.75 1.75 2.202218
1.75 1.75 2.202515
1.75 1.75 2.202816
1.75 1.75 2.203121
1.75 1.75 2.203429
1.75 1.75 2.203742
1.75 1.75 2.204059
1.75 1.75 2.204380
1.75 1.75 2.204704
1.75 1.75 2.205033
1.75 1.75 2.205365
1.75 1.75 2.205701
1.75 1.75 2.206041
1.75 1.75 2.206385
1.75 1.75 2.206733
1.75 1.75 2.207085
1.75 1.75 2.207440
1.75 1.75 2.207800
1.75 1.75 2.208163
1.75 1.75 2.208530
1.75 1.75 2.208901
1.75 1.75 2.209275
1.75 1.75 2.209654
1.75 1.75 2.210036
1.75 1.75 2.210422
1.75 1.75 2.210812
1.75 1.75 2.211205
1.75 1.75 2.211603
1.75 1.75 2.212004
1.75 1.75 2.212409
1.75 1.75 2.212818
1.75 1.75 2.213230
1.75 1.75 2.213647
1.75 1.75 2.214067
1.75 1.75 2.214491
1.75 1.75 2.214919
1.75 1.75 2.215350
1.75 1.75 2.215786
1.75 1.75 2.216225
1.75 1.75 2.216668
1.75 1.75 2.217114
1.75 1.75 2.217565
1.75 1.75 2.218019
1.75 1.75 2.218478
1.75 1.75 2.218940
1.75 1.75 2.219406
1.75 1.75 2.219875
1.75 1.75 2.220349
1.75 1.75 2.220827
1.75 1.75 2.221308
1.75 1.75 2.221793
1.75 1.75 2.222282
1.75 1.75 2.222775
1.75 1.75 2.223272
1.75 1.75 2.223773
1.75 1.75 2.224278
1.75 1.75 2.224787
1.75 1.75 2.225299
1.75 1.75 2.225816
1.75 1.75 2.226337
1.75 1.75 2.226861
1.75 1.75 2.227390
1.75 1.75 2.227922
1.75 1.75 2.228459
1.75 1.75 2.229000
1.75 1.75 2.229544
1.75 1.75 2.230093
1.75 1.75 2.230646
1.75 1.75 2.231203
1.75 1.75 2.231764
1.75 1.75 2.232330
1.75 1.75 2.232899
1.75 1.75 2.233473
1.75 1.75 2.234051
1.75 1.75 2.234633
1.75 1.75 2.235219
1.75 1.75 2.235810
1.75 1.75 2.236404
1.75 1.75 2.237003
1.75 1.75 2.237607
1.75 1.75 2.238215
1.75 1.75 2.238827
1.75 1.75 2.239443
1.75 1.75 2.240064
1.75 1.75 2.240689
1.75 1.75 2.241319
1.75 1.75 2.241953
1.75 1.75 2.242592
1.75 1.75 2.243235
1.75 1.75 2.243883
1.75 1.75 2.244535
1.75 1.75 2.245192
1.75 1.75 2.245854
1.75 1.75 2.246520
1.75 1.75 2.247191
1.75 1.75 2.247867
1.75 1.75 2.248547
1.75 1.75 2.249232
1.75 1.75 2.249922
1.75 1.75 2.250617
1.75 1.75 2.251316
1.75 1.75 2.252021
1.75 1.75 2.252730
1.75 1.75 2.253444
1.75 1.75 2.254164
1.75 1.75 2.254888
1.75 1.75 2.255618
1.75 1.75 2.256352
1.75 1.75 2.257092
1.75 1.75 2.257836
1.75 1.75 2.258586
1.75 1.75 2.259342
1.75 1.75 2.260102
1.75 1.75 2.260868
1.75 1.75 2.261639
1.75 1.75 2.262416
1.75 1.75 2.263198
1.75 1.75 2.263985
1.75 1.75 2.264778
1.75 1.75 2.265577
1.75 1.75 2.266381
1.75 1.75 2.267191
1.75 1.75 2.268006
1.75 1.75 2.268827
1.75 1.75 2.269654
1.75 1.75 2.270487
1.75 1.75 2.271326
1.75 1.75 2.272171
1.75 1.75 2.273021
1.75 1.75 2.273878
1.75 1.75 2.274741
1.75 1.75 2.275610
1.75 1.75 2.276485
1.75 1.75 2.277366
1.75 1.75 2.278254
1.75 1.75 2.279148
1.75 1.75 2.280048
1.75 1.75 2.280955
1.75 1.75 2.281869
1.75 1.75 2.282789
1.75 1.75 2.283716
1.75 1.75 2.284649
1.75 1.75 2.285590
1.75 1.75 2.286537
1.75 1.75 2.287491
1.75 1.75 2.288452
1.75 1.75 2.289420
1.75 1.75 2.290395
1.75 1.75 2.291378
1.75 1.75 2.292368
1.75 1.75 2.293365
1.75 1.75 2.294370
1.75 1.75 2.295382
1.75 1.75 2.296402
1.75 1.75 2.297429
1.75 1.75 2.298464
1.75 1.75 2.299507
1.75 1.75 2.300558
1.75 1.75 2.301617
1.75 1.75 2.302685
1.75 1.75 2.303760
1.75 1.75 2.304844
1.75 1.75 2.305936
1.75 1.75 2.307036
1.75 1.75 2.308146
1.75 1.75 2.309263
1.75 1.75 2.310390
1.75 1.75 2.311526
1.75 1.75 2.312670
1.75 1.75 2.313824
1.75 1.75 2.314987
1.75 1.75 2.316160
1.75 1.75 2.317342
1.75 1.75 2.318533
1.75 1.75 2.319734
1.75 1.75 2.320945
1.75 1.75 2.322166
1.75 1.75 2.323398
1.75 1.75 2.324639
1.75 1.75 2.325891
1.75 1.75 2.327153
1.75 1.75 2.328426
1.75 1.75 2.329710
1.75 1.75 2.331005
1.75 1.75 2.332311
1.75 1.75 2.333628
1.75 1.75 2.334957
1.75 1.75 2.336297
1.75 1.75 2.337649
1.75 1.75 2.339013
1.75 1.75 2.340389
1.75 1.75 2.341777
1.75 1.75 2.343178
1.75 1.75 2.344591
1.75 1.75 2.346017
1.75 1.75 2.347457
1.75 1.75 2.348909
1.75 1.75 2.350375
1.75 1.75 2.351855
1.75 1.75 2.353349
1.75 1.75 2.354856
1.75 1.75 2.356378
1.75 1.75 2.357915
1.75 1.75 2.359466
1.75 1.75 2.361032
1.75 1.75 2.362614
1.75 1.75 2.364211
1.75 1.75 2.365824
1.75 1.75 2.367453
1.75 1.75 2.369098
1.75 1.75 2.370760
1.75 1.75 2.372439
1.75 1.75 2.374135
1.75 1.75 2.375848
1.75 1.75 2.377579
1.75 1.75 2.379329
1.75 1.75 2.381096
1.75 1.75 2.382882
1.75 1.75 2.384688
1.75 1.75 2.386513
1.75 1.75 2.388357
1.75 1.75 2.390222
1.75 1.75 2.392107
1.75 1.75 2.394013
1.75 1.75 2.395940
1.75 1.75 2.397889
1.75 1.75 2.399860
1.75 1.75 2.401853
1.75 1.75 2.403870
1.75 1.75 2.405909
1.75 1.75 2.407973
1.75 1.75 2.410061
1.75 1.75 2.412173
1.75 1.75 2.414311
1.75 1.75 2.416474
1.75 1.75 2.418663
1.75 1.75 2.420880
1.75 1.75 2.423123
1.75 1.75 2.425394
1.75 1.75 2.427694
1.75 1.75 2.430022
1.75 1.75 2.432381
1.75 1.75 2.434769
1.75 1.75 2.437188
1.75 1.75 2.439638
1.75 1.75 2.442121
1.75 1.75 2.444636
1.75 1.75 2.447184
1.75 1.75 2.449767
1.75 1.75 2.452384
1.75 1.75 2.455037
1.75 1.75 2.457727
1.75 1.75 2.460453
1.75 1.75 2.463217
1.75 1.75 2.466020
1.75 1.75 2.468863
1.75 1.75 2.471746
1.75 1.75 2.474670
1.75 1.75 2.477637
1.75 1.75 2.480646
1.75 1.75 2.483700
1.75 1.75 2.486799
1.75 1.75 2.489944
1.75 1.75 2.490192
1.75 1.75 2.490456
1.75 1.75 2.490737
1.75 1.75 2.491035
1.75 1.75 2.491349
1.75 1.75 2.491679
1.75 1.75 2.492025
1.75 1.75 2.492388
1.75 1.75 2.492766
1.75 1.75 2.493160
1.75 1.75 2.493570
1.75 1.75 2.493995
1.75 1.75 2.494436
1.75 1.75 2.494893
1.75 1.75 2.495364
1.75 1.75 2.495851
1.75 1.75 2.496354
1.75 1.75 2.496871
1.75 1.75 2.497404
1.75 1.75 2.497952
1.75 1.75 2.498515
1.75 1.75 2.499092
1.75 1.75 2.499685
1.75 1.75 2.500293
1.75 1.75 2.500916
1.75 1.75 2.501554
1.75 1.75 2.502206
1.75 1.75 2.502874
1.75 1.75 2.503557
1.75 1.75 2.504254
1.75 1.75 2.504967
1.75 1.75 2.505695
1.75 1.75 2.506437
1.75 1.75 2.507195
1.75 1.75 2.507968
1.75 1.75 2.508756
1.75 1.75 2.509560
1.75 1.75 2.510378
1.75 1.75 2.511212
1.75 1.75 2.512062
1.75 1.75 2.512927
1.75 1.75 2.513808
1.75 1.75 2.514704
1.75 1.75 2.515616
1.75 1.75 2.516544
1.75 1.75 2.517488
1.75 1.75 2.518449
1.75 1.75 2.519425
1.75 1.75 2.520418
1.75 1.75 2.521428
1.75 1.75 2.522454
1.75 1.75 2.523497
1.75 1.75 2.524557
1.75 1.75 2.525635
1.75 1.75 2.526729
1.75 1.75 2.527841
1.75 1.75 2.528971
1.75 1.75 2.530119
1.75 1.75 2.531286
1.75 1.75 2.532470
1.75 1.75 2.533673
1.75 1.75 2.534895
1.75 1.75 2.536136
1.75 1.75 2.537397
1.75 1.75 2.538677
1.75 1.75 2.539977
1.75 1.75 2.541297
1.75 1.75 2.542637
1.75 1.75 2.543998
1.75 1.75 2.545381
1.75 1.75 2.546784
1.75 1.75 2.548210
1.75 1.75 2.547925
1.75 1.75 2.547658
1.75 1.75 2.547406
1.75 1.75 2.547170
1.75 1.75 2.546950
1.75 1.75 2.546745
1.75 1.75 2.546556
1.75 1.75 2.546381
1.75 1.75 2.546221
1.75 1.75 2.546076
1.75 1.75 2.545945
1.75 1.75 2.545828
1.75 1.75 2.545725
1.75 1.75 2.545635
1.75 1.75 2.545559
1.75 1.75 2.545496
1.75 1.75 2.545446
1.75 1.75 2.545409
1.75 1.75 2.545384
1.75 1.75 2.545372
1.75 1.75 2.545372
1.75 1.75 2.545384
1.75 1.75 2.545409
1.75 1.75 2.545445
1.75 1.75 2.545492
1.75 1.75 2.545551
1.75 1.75 2.545622
1.75 1.75 2.545703
1.75 1.75 2.545796
1.75 1.75 2.545900
1.75 1.75 2.546014
1.75 1.75 2.546139
1.75 1.75 2.546274
1.75 1.75 2.546420
1.75 1.75 2.546576
1.75 1.75 2.546742
1.75 1.75 2.546918
1.75 1.75 2.547104
1.75 1.75 2.547300
1.75 1.75 2.547505
1.75 1.75 2.547720
1.75 1.75 2.547945
1.75 1.75 2.548179
1.75 1.75 2.548422
1.75 1.75 2.548674
1.75 1.75 2.548936
1.75 1.75 2.549206
1.75 1.75 2.549486
1.75 1.75 2.549774
1.75 1.75 2.550072
1.75 1.75 2.550377
1.75 1.75 2.550692
1.75 1.75 2.551015
1.75 1.75 2.551347
1.75 1.75 2.551687
1.75 1.75 2.552035
1.75 1.75 2.552392
1.75 1.75 2.552757
1.75 1.75 2.553131
1.75 1.75 2.553512
1.75 1.75 2.553902
1.75 1.75 2.554299
1.75 1.75 2.554705
1.75 1.75 2.555119
1.75 1.75 2.555540
1.75 1.75 2.555970
1.75 1.75 2.556407
1.75 1.75 2.556853
1.75 1.75 2.557306
1.75 1.75 2.557767
1.75 1.75 2.558235
1.75 1.75 2.558712
1.75 1.75 2.559196
1.75 1.75 2.559688
1.75 1.75 2.560187
1.75 1.75 2.560694
1.75 1.75 2.561209
1.75 1.75 2.561731
1.75 1.75 2.562261
1.75 1.75 2.562799
1.75 1.75 2.563344
1.75 1.75 2.563897
1.75 1.75 2.564458
1.75 1.75 2.565026
1.75 1.75 2.565601
1.75 1.75 2.566185
1.75 1.75 2.566776
1.75 1.75 2.567374
1.75 1.75 2.567980
1.75 1.75 2.568594
1.75 1.75 2.569216
1.75 1.75 2.569845
1.75 1.75 2.570482
1.75 1.75 2.571126
1.75 1.75 2.571779
1.75 1.75 2.572439
1.75 1.75 2.573107
1.75 1.75 2.573783
1.75 1.75 2.574466
1.75 1.75 2.575158
1.75 1.75 2.575857
1.75 1.75 2.576565
1.75 1.75 2.577280
1.75 1.75 2.578004
1.75 1.75 2.578736
1.75 1.75 2.579475
1.75 1.75 2.580224
1.75 1.75 2.580980
1.75 1.75 2.581744
1.75 1.75 2.582517
1.75 1.75 2.583299
1.75 1.75 2.584089
1.75 1.75 2.584887
1.75 1.75 2.585695
1.75 1.75 2.586510
1.75 1.75 2.587335
1.75 1.75 2.588169
1.75 1.75 2.589011
1.75 1.75 2.589862
1.75 1.75 2.590723
1.75 1.75 2.591593
1.75 1.75 2.592472
1.75 1.75 2.593360
1.75 1.75 2.594258
1.75 1.75 2.595165
1.75 1.75 2.596082
1.75 1.75 2.597009
1.75 1.75 2.597946
1.75 1.75 2.598893
1.75 1.75 2.599850
1.75 1.75 2.600817
1.75 1.75 2.601794
1.75 1.75 2.602782
1.75 1.75 2.603781
1.75 1.75 2.604790
1.75 1.75 2.605810
1.75 1.75 2.606841
1.75 1.75 2.607884
1.75 1.75 2.608938
1.75 1.75 2.610003
1.75 1.75 2.611080
1.75 1.75 2.612169
1.75 1.75 2.613269
1.75 1.75 2.614382
1.75 1.75 2.615507
1.75 1.75 2.616645
1.75 1.75 2.617795
1.75 1.75 2.618959
1.75 1.75 2.620135
1.75 1.75 2.621325
1.75 1.75 2.622528
1.75 1.75 2.623745
1.75 1.75 2.624976
1.75 1.75 2.626221
1.75 1.75 2.627480
1.75 1.75 2.628754
1.75 1.75 2.630043
1.75 1.75 2.631347
1.75 1.75 2.632667
1.75 1.75 2.634002
1.75 1.75 2.635353
1.75 1.75 2.636721
1.75 1.75 2.638105
1.75 1.75 2.639505
1.75 1.75 2.640923
1.75 1.75 2.642358
1.75 1.75 2.643811
1.75 1.75 2.645282
1.75 1.75 2.646771
1.75 1.75 2.648279
1.75 1.75 2.649806
1.75 1.75 2.651353
1.75 1.75 2.652920
1.75 1.75 2.654506
1.75 1.75 2.656113
1.75 1.75 2.657742
1.75 1.75 2.659391
1.75 1.75 2.661063
1.75 1.75 2.662757
1.75 1.75 2.664473
1.75 1.75 2.664486
1.75 1.75 2.664509
1.75 1.75 2.664544
1.75 1.75 2.664591
1.75 1.75 2.664648
1.75 1.75 2.664716
1.75 1.75 2.664794
1.75 1.75 2.664884
1.75 1.75 2.664983
1.75 1.75 2.665093
1.75 1.75 2.665213
1.75 1.75 2.665343
1.75 1.75 2.665484
1.75 1.75 2.665634
1.75 1.75 2.665793
1.75 1.75 2.665963
1.75 1.75 2.666142
1.75 1.75 2.666330
1.75 1.75 2.666528
1.75 1.75 2.666735
1.75 1.75 2.666951
1.75 1.75 2.667176
1.75 1.75 2.667411
1.75 1.75 2.667654
1.75 1.75 2.667906
1.75 1.75 2.668167
1.75 1.75 2.668437
1.75 1.75 2.668715
1.75 1.75 2.669002
1.75 1.75 2.669297
1.75 1.75 2.669601
1.75 1.75 2.669914
1.75 1.75 2.670234
1.75 1.75 2.670563
1.75 1.75 2.670900
1.75 1.75 2.671246
1.75 1.75 2.671600
1.75 1.75 2.671961
1.75 1.75 2.672331
1.75 1.75 2.672709
1.75 1.75 2.673095
1.75 1.75 2.673489
1.75 1.75 2.673890
1.75 1.75 2.674300
1.75 1.75 2.674718
1.75 1.75 2.675143
1.75 1.75 2.675576
1.75 1.75 2.676017
1.75 1.75 2.676466
1.75 1.75 2.676923
1.75 1.75 2.677387
1.75 1.75 2.677860
1.75 1.75 2.678340
1.75 1.75 2.678827
1.75 1.75 2.679323
1.75 1.75 2.679826
1.75 1.75 2.680337
1.75 1.75 2.680856
1.75 1.75 2.681382
1.75 1.75 2.681917
1.75 1.75 2.682459
1.75 1.75 2.683008
1.75 1.75 2.683566
1.75 1.75 2.684131
1.75 1.75 2.684705
1.75 1.75 2.685286
1.75 1.75 2.685875
1.75 1.75 2.686472
1.75 1.75 2.687077
1.75 1.75 2.687689
1.75 1.75 2.688310
1.75 1.75 2.688939
1.75 1.75 2.689576
1.75 1.75 2.690221
1.75 1.75 2.690874
1.75 1.75 2.691535
1.75 1.75 2.692205
1.75 1.75 2.692883
1.75 1.75 2.693569
1.75 1.75 2.694263
1.75 1.75 2.694966
1.75 1.75 2.695678
1.75 1.75 2.696398
1.75 1.75 2.697127
1.75 1.75 2.697864
1.75 1.75 2.698611
1.75 1.75 2.699366
1.75 1.75 2.700130
1.75 1.75 2.700903
1.75 1.75 2.701685
1.75 1.75 2.702476
1.75 1.75 2.703277
1.75 1.75 2.704087
1.75 1.75 2.704906
1.75 1.75 2.705735
1.75 1.75 2.706574
1.75 1.75 2.707422
1.75 1.75 2.708280
1.75 1.75 2.709148
1.75 1.75 2.710027
1.75 1.75 2.710915
1.75 1.75 2.711814
1.75 1.75 2.712724
1.75 1.75 2.713643
1.75 1.75 2.714574
1.75 1.75 2.715516
1.75 1.75 2.716468
1.75 1.75 2.717432
1.75 1.75 2.718407
1.75 1.75 2.719394
1.75 1.75 2.720392
1.75 1.75 2.721402
1.75 1.75 2.722424
1.75 1.75 2.723458
1.75 1.75 2.724504
1.75 1.75 2.725563
1.75 1.75 2.726635
1.75 1.75 2.727720
1.75 1.75 2.728817
1.75 1.75 2.729928
1.75 1.75 2.731053
1.75 1.75 2.732191
1.75 1.75 2.733343
1.75 1.75 2.734510
1.75 1.75 2.735691
1.75 1.75 2.736886
1.75 1.75 2.738097
1.75 1.75 2.739322
1.75 1.75 2.740563
1.75 1.75 2.741820
1.75 1.75 2.743093
1.75 1.75 2.744382
1.75 1.75 2.745688
1.75 1.75 2.747011
1.75 1.75 2.748350
1.75 1.75 2.749708
1.75 1.75 2.751083
1.75 1.75 2.752476
1.75 1.75 2.753888
1.75 1.75 2.755319
1.75 1.75 2.756769
1.75 1.75 2.758239
1.75 1.75 2.759728
1.75 1.75 2.761238
1.75 1.75 2.762769
1.75 1.75 2.764321
1.75 1.75 2.765894
1.75 1.75 2.767490
1.75 1.75 2.769108
1.75 1.75 2.770750
1.75 1.75 2.772414
1.75 1.75 2.774103
1.75 1.75 2.775816
1.75 1.75 2.777553
1.75 1.75 2.779317
1.75 1.75 2.781106
1.75 1.75 2.782922
1.75 1.75 2.784765
1.75 1.75 2.786636
1.75 1.75 2.788535
1.75 1.75 2.790463
1.75 1.75 2.792420
1.75 1.75 2.794408
1.75 1.75 2.796426
1.75 1.75 2.798476
1.75 1.75 2.800558
1.75 1.75 2.802673
1.75 1.75 2.804822
1.75 1.75 2.807006
1.75 1.75 2.809224
1.75 1.75 2.811478
1.75 1.75 2.813770
1.75 1.75 2.816099
