# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.451258
0.32 0.32 0.451061
0.32 0.32 0.450864
0.32 0.32 0.450668
0.32 0.32 0.450472
0.32 0.32 0.450276
0.32 0.32 0.450081
0.32 0.32 0.449887
0.32 0.32 0.449693
0.32 0.32 0.449499
0.32 0.32 0.449306
0.32 0.32 0.449113
0.32 0.32 0.448921
0.32 0.32 0.448729
0.32 0.32 0.448537
0.32 0.32 0.448346
0.32 0.32 0.448155
0.32 0.32 0.447965
0.32 0.32 0.447775
0.32 0.32 0.447586
0.32 0.32 0.447397
0.32 0.32 0.447209
0.32 0.32 0.447021
0.32 0.32 0.446833
0.32 0.32 0.446646
0.32 0.32 0.446459
0.32 0.32 0.446273
0.32 0.32 0.446087
0.32 0.32 0.445901
0.32 0.32 0.445716
0.32 0.32 0.445531
0.32 0.32 0.445347
0.32 0.32 0.445163
0.32 0.32 0.444980
0.32 0.32 0.444797
0.32 0.32 0.444614
0.32 0.32 0.444432
0.32 0.32 0.444250
0.32 0.32 0.444069
0.32 0.32 0.443888
0.32 0.32 0.443708
0.32 0.32 0.443528
0.32 0.32 0.443348
0.32 0.32 0.443169
0.32 0.32 0.442990
0.32 0.32 0.442811
0.32 0.32 0.442633
0.32 0.32 0.442456
0.32 0.32 0.442278
0.32 0.32 0.442101
0.32 0.32 0.441925
0.32 0.32 0.441749
0.32 0.32 0.441573
0.32 0.32 0.441398
0.32 0.32 0.441223
0.32 0.32 0.441049
0.32 0.32 0.440875
0.32 0.32 0.440701
0.32 0.32 0.440528
0.32 0.32 0.440355
0.32 0.32 0.440183
0.32 0.32 0.440011
0.32 0.32 0.439839
0.32 0.32 0.439668
0.32 0.32 0.439497
0.32 0.32 0.439326
0.32 0.32 0.439156
0.32 0.32 0.438986
0.32 0.32 0.438817
0.32 0.32 0.438648
0.32 0.32 0.438480
0.32 0.32 0.438312
0.32 0.32 0.438144
0.32 0.32 0.437976
0.32 0.32 0.437809
0.32 0.32 0.437643
0.32 0.32 0.437477
0.32 0.32 0.437311
0.32 0.32 0.437145
0.32 0.32 0.436980
0.32 0.32 0.436815
0.32 0.32 0.436651
0.32 0.32 0.436487
0.32 0.32 0.436324
0.32 0.32 0.436160
0.32 0.32 0.435998
0.32 0.32 0.435835
0.32 0.32 0.435673
0.32 0.32 0.435511
0.32 0.32 0.435350
0.32 0.32 0.435189
0.32 0.32 0.435028
0.32 0.32 0.434868
0.32 0.32 0.434708
0.32 0.32 0.434549
0.32 0.32 0.434390
0.32 0.32 0.434231
0.32 0.32 0.434073
0.32 0.32 0.433915
0.32 0.32 0.433757
0.32 0.32 0.433600
0.32 0.32 0.433443
0.32 0.32 0.433286
0.32 0.32 0.433130
0.32 0.32 0.432974
0.32 0.32 0.432819
0.32 0.32 0.432664
0.32 0.32 0.432509
0.32 0.32 0.432355
0.32 0.32 0.432201
0.32 0.32 0.432047
0.32 0.32 0.431894
0.32 0.32 0.431741
0.32 0.32 0.431588
0.32 0.32 0.431436
0.32 0.32 0.431284
0.32 0.32 0.431132
0.32 0.32 0.430981
0.32 0.32 0.430830
0.32 0.32 0.430680
0.32 0.32 0.430530
0.32 0.32 0.430380
0.32 0.32 0.430230
0.32 0.32 0.430081
0.32 0.32 0.429933
0.32 0.32 0.429784
0.32 0.32 0.429636
0.32 0.32 0.429488
0.32 0.32 0.429341
0.32 0.32 0.429194
0.32 0.32 0.429047
0.32 0.32 0.428901
0.32 0.32 0.428755
0.32 0.32 0.428609
0.32 0.32 0.428464
0.32 0.32 0.428319
0.32 0.32 0.428175
0.32 0.32 0.428030
0.32 0.32 0.427886
0.32 0.32 0.427743
0.32 0.32 0.427599
0.32 0.32 0.427457
0.32 0.32 0.427314
0.32 0.32 0.427172
0.32 0.32 0.427030
0.32 0.32 0.426888
0.32 0.32 0.426747
0.32 0.32 0.426606
0.32 0.32 0.426465
0.32 0.32 0.426325
0.32 0.32 0.426185
0.32 0.32 0.426045
0.32 0.32 0.425906
0.32 0.32 0.425767
0.32 0.32 0.425629
0.32 0.32 0.425490
0.32 0.32 0.425352
0.32 0.32 0.425215
0.32 0.32 0.425077
0.32 0.32 0.424940
0.32 0.32 0.424804
0.32 0.32 0.424667
0.32 0.32 0.424531
0.32 0.32 0.424396
0.32 0.32 0.424260
0.32 0.32 0.424125
0.32 0.32 0.423990
0.32 0.32 0.423856
0.32 0.32 0.423722
0.32 0.32 0.423588
0.32 0.32 0.423455
0.32 0.32 0.423321
0.32 0.32 0.423189
0.32 0.32 0.423056
0.32 0.32 0.422924
0.32 0.32 0.422792
0.32 0.32 0.422660
0.32 0.32 0.422529
0.32 0.32 0.422398
0.32 0.32 0.422267
0.32 0.32 0.422137
0.32 0.32 0.422007
0.32 0.32 0.421877
0.32 0.32 0.421748
0.32 0.32 0.421619
0.32 0.32 0.421490
0.32 0.32 0.421362
0.32 0.32 0.421233
0.32 0.32 0.421106
0.32 0.32 0.420978
0.32 0.32 0.420851
0.32 0.32 0.420724
0.32 0.32 0.420597
0.32 0.32 0.420471
0.32 0.32 0.420345
0.32 0.32 0.420219
0.32 0.32 0.420094
0.32 0.32 0.419969
0.32 0.32 0.419844
0.32 0.32 0.419719
0.32 0.32 0.419595
0.32 0.32 0.419471
0.32 0.32 0.419347
0.32 0.32 0.419224
0.32 0.32 0.419101
0.32 0.32 0.418978
0.32 0.32 0.418856
0.32 0.32 0.418734
0.32 0.32 0.418612
0.32 0.32 0.418490
0.32 0.32 0.418369
0.32 0.32 0.418248
0.32 0.32 0.418127
0.32 0.32 0.418007
0.32 0.32 0.417887
0.32 0.32 0.417767
0.32 0.32 0.417648
0.32 0.32 0.417528
0.32 0.32 0.417409
0.32 0.32 0.417291
0.32 0.32 0.417172
0.32 0.32 0.417054
0.32 0.32 0.416937
0.32 0.32 0.416819
0.32 0.32 0.416702
0.32 0.32 0.416585
0.32 0.32 0.416468
0.32 0.32 0.416352
0.32 0.32 0.416236
0.32 0.32 0.416120
0.32 0.32 0.416005
0.32 0.32 0.415889
0.32 0.32 0.415774
0.32 0.32 0.415660
0.32 0.32 0.415545
0.32 0.32 0.415431
0.32 0.32 0.415317
0.32 0.32 0.415204
0.32 0.32 0.415091
0.32 0.32 0.414978
0.32 0.32 0.414865
0.32 0.32 0.414753
0.32 0.32 0.414640
0.32 0.32 0.414529
0.32 0.32 0.414417
0.32 0.32 0.414306
0.32 0.32 0.414195
0.32 0.32 0.414084
0.32 0.32 0.413973
0.32 0.32 0.413863
0.32 0.32 0.413753
0.32 0.32 0.413643
0.32 0.32 0.413534
0.32 0.32 0.413425
0.32 0.32 0.413316
0.32 0.32 0.413207
0.32 0.32 0.413099
0.32 0.32 0.412991
0.32 0.32 0.412883
0.32 0.32 0.412776
0.32 0.32 0.412668
0.32 0.32 0.412561
0.32 0.32 0.412455
0.32 0.32 0.412348
0.32 0.32 0.412242
0.32 0.32 0.412136
0.32 0.32 0.412031
0.32 0.32 0.411925
0.32 0.32 0.411820
0.32 0.32 0.411715
0.32 0.32 0.411611
0.32 0.32 0.411506
0.32 0.32 0.411402
0.32 0.32 0.411298
0.32 0.32 0.411195
0.32 0.32 0.411091
0.32 0.32 0.410988
0.32 0.32 0.410886
0.32 0.32 0.410783
0.32 0.32 0.410681
0.32 0.32 0.410579
0.32 0.32 0.410477
0.32 0.32 0.410376
0.32 0.32 0.410274
0.32 0.32 0.410173
0.32 0.32 0.410073
0.32 0.32 0.409972
0.32 0.32 0.409872
0.32 0.32 0.409772
0.32 0.32 0.409672
0.32 0.32 0.409573
0.32 0.32 0.409474
0.32 0.32 0.409375
0.32 0.32 0.409276
0.32 0.32 0.409178
0.32 0.32 0.409079
0.32 0.32 0.408982
0.32 0.32 0.408884
0.32 0.32 0.408786
0.32 0.32 0.408689
0.32 0.32 0.408592
0.32 0.32 0.408496
0.32 0.32 0.408399
0.32 0.32 0.408303
0.32 0.32 0.408207
0.32 0.32 0.408111
0.32 0.32 0.408016
0.32 0.32 0.407921
0.32 0.32 0.407826
0.32 0.32 0.407731
0.32 0.32 0.407636
0.32 0.32 0.407542
0.32 0.32 0.407448
0.32 0.32 0.407354
0.32 0.32 0.407261
0.32 0.32 0.407168
0.32 0.32 0.407075
0.32 0.32 0.406982
0.32 0.32 0.406889
0.32 0.32 0.406797
0.32 0.32 0.406705
0.32 0.32 0.406613
0.32 0.32 0.406522
0.32 0.32 0.406430
0.32 0.32 0.406339
0.32 0.32 0.406248
0.32 0.32 0.406158
0.32 0.32 0.406067
0.32 0.32 0.405977
0.32 0.32 0.405887
0.32 0.32 0.405798
0.32 0.32 0.405708
0.32 0.32 0.405619
0.32 0.32 0.405530
0.32 0.32 0.405441
0.32 0.32 0.405353
0.32 0.32 0.405265
0.32 0.32 0.405176
0.32 0.32 0.405089
0.32 0.32 0.405001
0.32 0.32 0.404914
0.32 0.32 0.404827
0.32 0.32 0.404740
0.32 0.32 0.404653
0.32 0.32 0.404567
0.32 0.32 0.404481
0.32 0.32 0.404395
0.32 0.32 0.404309
0.32 0.32 0.404223
0.32 0.32 0.404138
0.32 0.32 0.404053
0.32 0.32 0.403968
0.32 0.32 0.403884
0.32 0.32 0.403799
0.32 0.32 0.403715
0.32 0.32 0.403631
0.32 0.32 0.403548
0.32 0.32 0.403464
0.32 0.32 0.403381
0.32 0.32 0.403298
0.32 0.32 0.403215
0.32 0.32 0.403133
0.32 0.32 0.403050
0.32 0.32 0.402968
0.32 0.32 0.402886
0.32 0.32 0.402805
0.32 0.32 0.402723
0.32 0.32 0.402642
0.32 0.32 0.402561
0.32 0.32 0.402480
0.32 0.32 0.402400
0.32 0.32 0.402319
0.32 0.32 0.402239
0.32 0.32 0.402159
0.32 0.32 0.402080
0.32 0.32 0.402000
0.32 0.32 0.401921
0.32 0.32 0.401842
0.32 0.32 0.401763
0.32 0.32 0.401684
0.32 0.32 0.401606
0.32 0.32 0.401528
0.32 0.32 0.401450
0.32 0.32 0.401372
0.32 0.32 0.401295
0.32 0.32 0.401217
0.32 0.32 0.401140
0.32 0.32 0.401064
0.32 0.32 0.400987
0.32 0.32 0.400910
0.32 0.32 0.400834
0.32 0.32 0.400758
0.32 0.32 0.400682
0.32 0.32 0.400607
0.32 0.32 0.400531
0.32 0.32 0.400456
0.32 0.32 0.400381
0.32 0.32 0.400307
0.32 0.32 0.400232
0.32 0.32 0.400158
0.32 0.32 0.400084
0.32 0.32 0.400010
0.32 0.32 0.399936
0.32 0.32 0.399863
0.32 0.32 0.399789
0.32 0.32 0.399716
0.32 0.32 0.399643
0.32 0.32 0.399571
0.32 0.32 0.399498
0.32 0.32 0.399426
0.32 0.32 0.399354
0.32 0.32 0.399282
0.32 0.32 0.399211
0.32 0.32 0.399139
0.32 0.32 0.399068
0.32 0.32 0.398997
0.32 0.32 0.398926
0.32 0.32 0.398856
0.32 0.32 0.398785
0.32 0.32 0.398715
0.32 0.32 0.398645
0.32 0.32 0.398575
0.32 0.32 0.398506
0.32 0.32 0.398436
0.32 0.32 0.398367
0.32 0.32 0.398298
0.32 0.32 0.398229
0.32 0.32 0.398161
0.32 0.32 0.398092
0.32 0.32 0.398024
0.32 0.32 0.397956
0.32 0.32 0.397889
0.32 0.32 0.397821
0.32 0.32 0.397754
0.32 0.32 0.397686
0.32 0.32 0.397619
0.32 0.32 0.397553
0.32 0.32 0.397486
0.32 0.32 0.397420
0.32 0.32 0.397354
0.32 0.32 0.397288
0.32 0.32 0.397222
0.32 0.32 0.397156
0.32 0.32 0.397091
0.32 0.32 0.397026
0.32 0.32 0.396961
0.32 0.32 0.396896
0.32 0.32 0.396831
0.32 0.32 0.396767
0.32 0.32 0.396703
0.32 0.32 0.396639
0.32 0.32 0.396575
0.32 0.32 0.396511
0.32 0.32 0.396448
0.32 0.32 0.396384
0.32 0.32 0.396321
0.32 0.32 0.396258
0.32 0.32 0.396196
0.32 0.32 0.396133
0.32 0.32 0.396071
0.32 0.32 0.396009
0.32 0.32 0.395947
0.32 0.32 0.395885
0.32 0.32 0.395824
0.32 0.32 0.395762
0.32 0.32 0.395701
0.32 0.32 0.395640
0.32 0.32 0.395579
0.32 0.32 0.395519
0.32 0.32 0.395458
0.32 0.32 0.395398
0.32 0.32 0.395338
0.32 0.32 0.395278
0.32 0.32 0.395219
0.32 0.32 0.395159
0.32 0.32 0.395100
0.32 0.32 0.395041
0.32 0.32 0.394982
0.32 0.32 0.394923
0.32 0.32 0.394865
0.32 0.32 0.394807
0.32 0.32 0.394748
0.32 0.32 0.394690
0.32 0.32 0.394633
0.32 0.32 0.394575
0.32 0.32 0.394518
0.32 0.32 0.394460
0.32 0.32 0.394403
0.32 0.32 0.394347
0.32 0.32 0.394290
0.32 0.32 0.394233
0.32 0.32 0.394177
0.32 0.32 0.394121
0.32 0.32 0.394065
0.32 0.32 0.394009
0.32 0.32 0.393954
0.32 0.32 0.393898
0.32 0.32 0.393843
0.32 0.32 0.393788
0.32 0.32 0.393733
0.32 0.32 0.393678
0.32 0.32 0.393624
0.32 0.32 0.393570
0.32 0.32 0.393516
0.32 0.32 0.393462
0.32 0.32 0.393408
0.32 0.32 0.393354
0.32 0.32 0.393301
0.32 0.32 0.393248
0.32 0.32 0.393194
0.32 0.32 0.393142
0.32 0.32 0.393089
0.32 0.32 0.393036
0.32 0.32 0.392984
0.32 0.32 0.392932
0.32 0.32 0.392880
0.32 0.32 0.392828
0.32 0.32 0.392776
0.32 0.32 0.392725
0.32 0.32 0.392674
0.32 0.32 0.392623
0.32 0.32 0.392572
0.32 0.32 0.392521
0.32 0.32 0.392470
0.32 0.32 0.392420
0.32 0.32 0.392370
0.32 0.32 0.392320
0.32 0.32 0.392270
0.32 0.32 0.392220
0.32 0.32 0.392170
0.32 0.32 0.392121
0.32 0.32 0.392072
0.32 0.32 0.392023
0.32 0.32 0.391974
0.32 0.32 0.391925
0.32 0.32 0.391877
0.32 0.32 0.391828
0.32 0.32 0.391780
0.32 0.32 0.391732
0.32 0.32 0.391684
0.32 0.32 0.391637
0.32 0.32 0.391589
0.32 0.32 0.391542
0.32 0.32 0.391495
0.32 0.32 0.391448
0.32 0.32 0.391401
0.32 0.32 0.391355
0.32 0.32 0.391308
0.32 0.32 0.391262
0.32 0.32 0.391216
0.32 0.32 0.391170
0.32 0.32 0.391124
0.32 0.32 0.391078
0.32 0.32 0.391033
0.32 0.32 0.390988
0.32 0.32 0.390943
0.32 0.32 0.390898
0.32 0.32 0.390853
0.32 0.32 0.390808
0.32 0.32 0.390764
0.32 0.32 0.390720
0.32 0.32 0.390675
0.32 0.32 0.390632
0.32 0.32 0.390588
0.32 0.32 0.390544
0.32 0.32 0.390501
0.32 0.32 0.390457
0.32 0.32 0.390414
0.32 0.32 0.390371
0.32 0.32 0.390329
0.32 0.32 0.390286
0.32 0.32 0.390244
0.32 0.32 0.390201
0.32 0.32 0.390159
0.32 0.32 0.390117
0.32 0.32 0.390076
0.32 0.32 0.390034
0.32 0.32 0.389992
0.32 0.32 0.389951
0.32 0.32 0.389910
0.32 0.32 0.389869
0.32 0.32 0.389828
0.32 0.32 0.389788
0.32 0.32 0.389747
0.32 0.32 0.389707
0.32 0.32 0.389667
0.32 0.32 0.389627
0.32 0.32 0.389587
0.32 0.32 0.389547
0.32 0.32 0.389508
0.32 0.32 0.389468
0.32 0.32 0.389429
0.32 0.32 0.389390
0.32 0.32 0.389351
0.32 0.32 0.389313
0.32 0.32 0.389274
0.32 0.32 0.389236
0.32 0.32 0.389198
0.32 0.32 0.389159
0.32 0.32 0.389122
0.32 0.32 0.389084
0.32 0.32 0.389046
0.32 0.32 0.389009
0.32 0.32 0.388972
0.32 0.32 0.388934
0.32 0.32 0.388898
0.32 0.32 0.388861
0.32 0.32 0.388824
0.32 0.32 0.388788
0.32 0.32 0.388751
0.32 0.32 0.388715
0.32 0.32 0.388679
0.32 0.32 0.388643
0.32 0.32 0.388608
0.32 0.32 0.388572
0.32 0.32 0.388537
0.32 0.32 0.388502
0.32 0.32 0.388467
0.32 0.32 0.388432
0.32 0.32 0.388397
0.32 0.32 0.388362
0.32 0.32 0.388328
0.32 0.32 0.388294
0.32 0.32 0.388260
0.32 0.32 0.388226
0.32 0.32 0.388192
0.32 0.32 0.388158
0.32 0.32 0.388125
0.32 0.32 0.388091
0.32 0.32 0.388058
0.32 0.32 0.388025
0.32 0.32 0.387992
0.32 0.32 0.387960
0.32 0.32 0.387927
0.32 0.32 0.387895
0.32 0.32 0.387862
0.32 0.32 0.387830
0.32 0.32 0.387798
0.32 0.32 0.387767
0.32 0.32 0.387735
0.32 0.32 0.387703
0.32 0.32 0.387672
0.32 0.32 0.387641
0.32 0.32 0.387610
0.32 0.32 0.387579
0.32 0.32 0.387548
0.32 0.32 0.387518
0.32 0.32 0.387487
0.32 0.32 0.387457
0.32 0.32 0.387427
0.32 0.32 0.387397
0.32 0.32 0.387367
0.32 0.32 0.387338
0.32 0.32 0.387308
0.32 0.32 0.387279
0.32 0.32 0.387250
0.32 0.32 0.387220
0.32 0.32 0.387192
0.32 0.32 0.387163
0.32 0.32 0.387134
0.32 0.32 0.387106
0.32 0.32 0.387078
0.32 0.32 0.387049
0.32 0.32 0.387021
0.32 0.32 0.386994
0.32 0.32 0.386966
0.32 0.32 0.386938
0.32 0.32 0.386911
0.32 0.32 0.386884
0.32 0.32 0.386857
0.32 0.32 0.386830
0.32 0.32 0.386803
0.32 0.32 0.386776
0.32 0.32 0.386750
0.32 0.32 0.386723
0.32 0.32 0.386697
0.32 0.32 0.386671
0.32 0.32 0.386645
0.32 0.32 0.386619
0.32 0.32 0.386594
0.32 0.32 0.386568
0.32 0.32 0.386543
0.32 0.32 0.386518
0.32 0.32 0.386493
0.32 0.32 0.386468
0.32 0.32 0.386443
0.32 0.32 0.386419
0.32 0.32 0.386394
0.32 0.32 0.386370
0.32 0.32 0.386346
0.32 0.32 0.386322
0.32 0.32 0.386298
0.32 0.32 0.386274
0.32 0.32 0.386251
0.32 0.32 0.386227
0.32 0.32 0.386204
0.32 0.32 0.386181
0.32 0.32 0.386158
0.32 0.32 0.386135
0.32 0.32 0.386113
0.32 0.32 0.386090
0.32 0.32 0.386068
0.32 0.32 0.386046
0.32 0.32 0.386023
0.32 0.32 0.386002
0.32 0.32 0.385980
0.32 0.32 0.385958
0.32 0.32 0.385937
0.32 0.32 0.385915
0.32 0.32 0.385894
0.32 0.32 0.385873
0.32 0.32 0.385852
0.32 0.32 0.385831
0.32 0.32 0.385811
0.32 0.32 0.385790
0.32 0.32 0.385770
0.32 0.32 0.385750
0.32 0.32 0.385730
0.32 0.32 0.385710
0.32 0.32 0.385690
0.32 0.32 0.385670
0.32 0.32 0.385651
0.32 0.32 0.385631
0.32 0.32 0.385612
0.32 0.32 0.385593
0.32 0.32 0.385574
0.32 0.32 0.385556
0.32 0.32 0.385537
0.32 0.32 0.385518
0.32 0.32 0.385500
0.32 0.32 0.385482
0.32 0.32 0.385464
0.32 0.32 0.385446
0.32 0.32 0.385428
0.32 0.32 0.385411
0.32 0.32 0.385393
0.32 0.32 0.385376
0.32 0.32 0.385359
0.32 0.32 0.385342
0.32 0.32 0.385325
0.32 0.32 0.385308
0.32 0.32 0.385291
0.32 0.32 0.385275
0.32 0.32 0.385259
0.32 0.32 0.385242
0.32 0.32 0.385226
0.32 0.32 0.385210
0.32 0.32 0.385195
0.32 0.32 0.385179
0.32 0.32 0.385164
0.32 0.32 0.385148
0.32 0.32 0.385133
0.32 0.32 0.385118
0.32 0.32 0.385103
0.32 0.32 0.385088
0.32 0.32 0.385074
0.32 0.32 0.385059
0.32 0.32 0.385045
0.32 0.32 0.385031
0.32 0.32 0.385016
0.32 0.32 0.385003
0.32 0.32 0.384989
0.32 0.32 0.384975
0.32 0.32 0.384962
0.32 0.32 0.384948
0.32 0.32 0.384935
0.32 0.32 0.384922
0.32 0.32 0.384909
0.32 0.32 0.384896
0.32 0.32 0.384884
0.32 0.32 0.384871
0.32 0.32 0.384859
0.32 0.32 0.384846
0.32 0.32 0.384834
0.32 0.32 0.384822
0.32 0.32 0.384810
0.32 0.32 0.384799
0.32 0.32 0.384787
0.32 0.32 0.384776
0.32 0.32 0.384765
0.32 0.32 0.384753
0.32 0.32 0.384743
0.32 0.32 0.384732
0.32 0.32 0.384721
0.32 0.32 0.384710
0.32 0.32 0.384700
0.32 0.32 0.384690
0.32 0.32 0.384680
0.32 0.32 0.384670
0.32 0.32 0.384660
0.32 0.32 0.384650
0.32 0.32 0.384640
0.32 0.32 0.384631
0.32 0.32 0.384622
0.32 0.32 0.384612
0.32 0.32 0.384603
0.32 0.32 0.384595
0.32 0.32 0.384586
0.32 0.32 0.384577
0.32 0.32 0.384569
0.32 0.32 0.384560
0.32 0.32 0.384552
0.32 0.32 0.384544
0.32 0.32 0.384536
0.32 0.32 0.384528
0.32 0.32 0.384521
0.32 0.32 0.384513
0.32 0.32 0.384506
0.32 0.32 0.384499
0.32 0.32 0.384492
0.32 0.32 0.384485
0.32 0.32 0.384478
0.32 0.32 0.384471
0.32 0.32 0.384465
0.32 0.32 0.384458
0.32 0.32 0.384452
0.32 0.32 0.384446
0.32 0.32 0.384440
0.32 0.32 0.384434
0.32 0.32 0.384428
0.32 0.32 0.384423
0.32 0.32 0.384417
0.32 0.32 0.384412
0.32 0.32 0.384407
0.32 0.32 0.384402
0.32 0.32 0.384397
0.32 0.32 0.384392
0.32 0.32 0.384388
0.32 0.32 0.384383
0.32 0.32 0.384379
0.32 0.32 0.384375
0.32 0.32 0.384371
0.32 0.32 0.384367
0.32 0.32 0.384363
0.32 0.32 0.384359
0.32 0.32 0.384356
0.32 0.32 0.384352
0.32 0.32 0.384349
0.32 0.32 0.384346
0.32 0.32 0.384343
0.32 0.32 0.384340
0.32 0.32 0.384338
0.32 0.32 0.384335
0.32 0.32 0.384333
0.32 0.32 0.384330
0.32 0.32 0.384328
0.32 0.32 0.384326
0.32 0.32 0.384324
0.32 0.32 0.384323
0.32 0.32 0.384321
0.32 0.32 0.384320
0.32 0.32 0.384318
0.32 0.32 0.384317
0.32 0.32 0.384316
0.32 0.32 0.384315
0.32 0.32 0.384315
0.32 0.32 0.384314
0.32 0.32 0.384314
0.32 0.32 0.384313
0.32 0.32 0.384313
0.32 0.32 0.384313
0.32 0.32 0.384313
0.32 0.32 0.384313
0.32 0.32 0.384314
0.32 0.32 0.384314
0.32 0.32 0.384315
0.32 0.32 0.384315
0.32 0.32 0.384316
0.32 0.32 0.384317
0.32 0.32 0.384319
0.32 0.32 0.384320
0.32 0.32 0.384321
0.32 0.32 0.384323
0.32 0.32 0.384325
0.32 0.32 0.384327
0.32 0.32 0.384329
0.32 0.32 0.384331
0.32 0.32 0.384333
0.32 0.32 0.384335
0.32 0.32 0.384338
0.32 0.32 0.384341
0.32 0.32 0.384343
0.32 0.32 0.384346
0.32 0.32 0.384350
0.32 0.32 0.384353
0.32 0.32 0.384356
0.32 0.32 0.384360
0.32 0.32 0.384363
0.32 0.32 0.384367
0.32 0.32 0.384371
0.32 0.32 0.384375
0.32 0.32 0.384379
0.32 0.32 0.384384
0.32 0.32 0.384388
0.32 0.32 0.384393
0.32 0.32 0.384397
0.32 0.32 0.384402
0.32 0.32 0.384407
0.32 0.32 0.384413
0.32 0.32 0.384418
0.32 0.32 0.384423
0.32 0.32 0.384429
0.32 0.32 0.384435
0.32 0.32 0.384440
0.32 0.32 0.384446
0.32 0.32 0.384453
0.32 0.32 0.384459
0.32 0.32 0.384465
0.32 0.32 0.384472
0.32 0.32 0.384479
0.32 0.32 0.384485
0.32 0.32 0.384492
0.32 0.32 0.384499
0.32 0.32 0.384507
0.32 0.32 0.384514
0.32 0.32 0.384522
0.32 0.32 0.384529
0.32 0.32 0.384537
0.32 0.32 0.384545
0.32 0.32 0.384553
0.32 0.32 0.384561
0.32 0.32 0.384570
0.32 0.32 0.384578
0.32 0.32 0.384587
0.32 0.32 0.384595
0.32 0.32 0.384604
0.32 0.32 0.384613
0.32 0.32 0.384623
0.32 0.32 0.384632
0.32 0.32 0.384641
0.32 0.32 0.384651
0.32 0.32 0.384661
0.32 0.32 0.384671
0.32 0.32 0.384681
0.32 0.32 0.384691
0.32 0.32 0.384701
0.32 0.32 0.384711
0.32 0.32 0.384722
0.32 0.32 0.384733
0.32 0.32 0.384743
0.32 0.32 0.384754
0.32 0.32 0.384766
0.32 0.32 0.384777
0.32 0.32 0.384788
0.32 0.32 0.384800
0.32 0.32 0.384811
0.32 0.32 0.384823
0.32 0.32 0.384835
0.32 0.32 0.384847
0.32 0.32 0.384860
0.32 0.32 0.384872
0.32 0.32 0.384884
0.32 0.32 0.384897
0.32 0.32 0.384910
0.32 0.32 0.384923
0.32 0.32 0.384936
0.32 0.32 0.384949
0.32 0.32 0.384963
0.32 0.32 0.384976
0.32 0.32 0.384990
0.32 0.32 0.385003
0.32 0.32 0.385017
0.32 0.32 0.385031
0.32 0.32 0.385046
0.32 0.32 0.385060
0.32 0.32 0.385074
0.32 0.32 0.385089
0.32 0.32 0.385104
0.32 0.32 0.385119
0.32 0.32 0.385134
0.32 0.32 0.385149
0.32 0.32 0.385164
0.32 0.32 0.385180
0.32 0.32 0.385195
0.32 0.32 0.385211
0.32 0.32 0.385227
0.32 0.32 0.385243
0.32 0.32 0.385259
0.32 0.32 0.385275
0.32 0.32 0.385292
0.32 0.32 0.385309
0.32 0.32 0.385325
0.32 0.32 0.385342
0.32 0.32 0.385359
0.32 0.32 0.385376
0.32 0.32 0.385394
0.32 0.32 0.385411
0.32 0.32 0.385429
0.32 0.32 0.385446
0.32 0.32 0.385464
0.32 0.32 0.385482
0.32 0.32 0.385500
0.32 0.32 0.385519
0.32 0.32 0.385537
0.32 0.32 0.385556
0.32 0.32 0.385574
0.32 0.32 0.385593
0.32 0.32 0.385612
0.32 0.32 0.385632
0.32 0.32 0.385651
0.32 0.32 0.385670
0.32 0.32 0.385690
0.32 0.32 0.385710
0.32 0.32 0.385729
0.32 0.32 0.385749
0.32 0.32 0.385770
0.32 0.32 0.385790
0.32 0.32 0.385810
0.32 0.32 0.385831
0.32 0.32 0.385852
0.32 0.32 0.385873
0.32 0.32 0.385894
0.32 0.32 0.385915
0.32 0.32 0.385936
0.32 0.32 0.385958
0.32 0.32 0.385979
0.32 0.32 0.386001
0.32 0.32 0.386023
0.32 0.32 0.386045
0.32 0.32 0.386067
0.32 0.32 0.386089
0.32 0.32 0.386112
0.32 0.32 0.386134
0.32 0.32 0.386157
0.32 0.32 0.386180
0.32 0.32 0.386203
0.32 0.32 0.386226
0.32 0.32 0.386250
0.32 0.32 0.386273
0.32 0.32 0.386297
0.32 0.32 0.386320
0.32 0.32 0.386344
0.32 0.32 0.386368
0.32 0.32 0.386393
0.32 0.32 0.386417
0.32 0.32 0.386441
0.32 0.32 0.386466
0.32 0.32 0.386491
0.32 0.32 0.386516
0.32 0.32 0.386541
0.32 0.32 0.386566
0.32 0.32 0.386592
0.32 0.32 0.386617
0.32 0.32 0.386643
0.32 0.32 0.386669
0.32 0.32 0.386695
0.32 0.32 0.386721
0.32 0.32 0.386747
0.32 0.32 0.386773
0.32 0.32 0.386800
0.32 0.32 0.386827
0.32 0.32 0.386854
0.32 0.32 0.386881
0.32 0.32 0.386908
0.32 0.32 0.386935
0.32 0.32 0.386962
0.32 0.32 0.386990
0.32 0.32 0.387018
0.32 0.32 0.387046
0.32 0.32 0.387074
0.32 0.32 0.387102
0.32 0.32 0.387130
0.32 0.32 0.387159
0.32 0.32 0.387187
0.32 0.32 0.387216
0.32 0.32 0.387245
0.32 0.32 0.387274
0.32 0.32 0.387304
0.32 0.32 0.387333
0.32 0.32 0.387362
0.32 0.32 0.387392
0.32 0.32 0.387422
0.32 0.32 0.387452
0.32 0.32 0.387482
0.32 0.32 0.387512
