# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.383812
0.32 0.32 0.383859
0.32 0.32 0.383906
0.32 0.32 0.383954
0.32 0.32 0.384002
0.32 0.32 0.384049
0.32 0.32 0.384097
0.32 0.32 0.384145
0.32 0.32 0.384193
0.32 0.32 0.384241
0.32 0.32 0.384289
0.32 0.32 0.384338
0.32 0.32 0.384386
0.32 0.32 0.384435
0.32 0.32 0.384483
0.32 0.32 0.384532
0.32 0.32 0.384581
0.32 0.32 0.384630
0.32 0.32 0.384679
0.32 0.32 0.384728
0.32 0.32 0.384777
0.32 0.32 0.384826
0.32 0.32 0.384876
0.32 0.32 0.384925
0.32 0.32 0.384975
0.32 0.32 0.385024
0.32 0.32 0.385074
0.32 0.32 0.385124
0.32 0.32 0.385174
0.32 0.32 0.385224
0.32 0.32 0.385274
0.32 0.32 0.385325
0.32 0.32 0.385375
0.32 0.32 0.385425
0.32 0.32 0.385476
0.32 0.32 0.385527
0.32 0.32 0.385577
0.32 0.32 0.385628
0.32 0.32 0.385679
0.32 0.32 0.385730
0.32 0.32 0.385782
0.32 0.32 0.385833
0.32 0.32 0.385884
0.32 0.32 0.385936
0.32 0.32 0.385987
0.32 0.32 0.386039
0.32 0.32 0.386091
0.32 0.32 0.386143
0.32 0.32 0.386195
0.32 0.32 0.386247
0.32 0.32 0.386299
0.32 0.32 0.386351
0.32 0.32 0.386404
0.32 0.32 0.386456
0.32 0.32 0.386509
0.32 0.32 0.386562
0.32 0.32 0.386615
0.32 0.32 0.386668
0.32 0.32 0.386721
0.32 0.32 0.386774
0.32 0.32 0.386827
0.32 0.32 0.386880
0.32 0.32 0.386934
0.32 0.32 0.386987
0.32 0.32 0.387041
0.32 0.32 0.387095
0.32 0.32 0.387149
0.32 0.32 0.387203
0.32 0.32 0.387257
0.32 0.32 0.387311
0.32 0.32 0.387366
0.32 0.32 0.387420
0.32 0.32 0.387474
0.32 0.32 0.387529
0.32 0.32 0.387584
0.32 0.32 0.387639
0.32 0.32 0.387694
0.32 0.32 0.387749
0.32 0.32 0.387804
0.32 0.32 0.387859
0.32 0.32 0.387915
0.32 0.32 0.387970
0.32 0.32 0.388026
0.32 0.32 0.388082
0.32 0.32 0.388138
0.32 0.32 0.388194
0.32 0.32 0.388250
0.32 0.32 0.388306
0.32 0.32 0.388362
0.32 0.32 0.388419
0.32 0.32 0.388475
0.32 0.32 0.388532
0.32 0.32 0.388589
0.32 0.32 0.388645
0.32 0.32 0.388702
0.32 0.32 0.388760
0.32 0.32 0.388817
0.32 0.32 0.388874
0.32 0.32 0.388932
0.32 0.32 0.388989
0.32 0.32 0.389047
0.32 0.32 0.389105
0.32 0.32 0.389162
0.32 0.32 0.389220
0.32 0.32 0.389279
0.32 0.32 0.389337
0.32 0.32 0.389395
0.32 0.32 0.389454
0.32 0.32 0.389512
0.32 0.32 0.389571
0.32 0.32 0.389630
0.32 0.32 0.389689
0.32 0.32 0.389748
0.32 0.32 0.389807
0.32 0.32 0.389866
0.32 0.32 0.389926
0.32 0.32 0.389985
0.32 0.32 0.390045
0.32 0.32 0.390105
0.32 0.32 0.390165
0.32 0.32 0.390225
0.32 0.32 0.390285
0.32 0.32 0.390345
0.32 0.32 0.390406
0.32 0.32 0.390466
0.32 0.32 0.390527
0.32 0.32 0.390587
0.32 0.32 0.390648
0.32 0.32 0.390709
0.32 0.32 0.390770
0.32 0.32 0.390832
0.32 0.32 0.390893
0.32 0.32 0.390955
0.32 0.32 0.391016
0.32 0.32 0.391078
0.32 0.32 0.391140
0.32 0.32 0.391202
0.32 0.32 0.391264
0.32 0.32 0.391326
0.32 0.32 0.391388
0.32 0.32 0.391451
0.32 0.32 0.391513
0.32 0.32 0.391576
0.32 0.32 0.391639
0.32 0.32 0.391702
0.32 0.32 0.391765
0.32 0.32 0.391828
0.32 0.32 0.391892
0.32 0.32 0.391955
0.32 0.32 0.392019
0.32 0.32 0.392083
0.32 0.32 0.392146
0.32 0.32 0.392210
0.32 0.32 0.392275
0.32 0.32 0.392339
0.32 0.32 0.392403
0.32 0.32 0.392468
0.32 0.32 0.392532
0.32 0.32 0.392597
0.32 0.32 0.392662
0.32 0.32 0.392727
0.32 0.32 0.392792
0.32 0.32 0.392858
0.32 0.32 0.392923
0.32 0.32 0.392989
0.32 0.32 0.393054
0.32 0.32 0.393120
0.32 0.32 0.393186
0.32 0.32 0.393252
0.32 0.32 0.393319
0.32 0.32 0.393385
0.32 0.32 0.393451
0.32 0.32 0.393518
0.32 0.32 0.393585
0.32 0.32 0.393652
0.32 0.32 0.393719
0.32 0.32 0.393786
0.32 0.32 0.393853
0.32 0.32 0.393921
0.32 0.32 0.393988
0.32 0.32 0.394056
0.32 0.32 0.394124
0.32 0.32 0.394192
0.32 0.32 0.394260
0.32 0.32 0.394328
0.32 0.32 0.394397
0.32 0.32 0.394465
0.32 0.32 0.394534
0.32 0.32 0.394603
0.32 0.32 0.394672
0.32 0.32 0.394741
0.32 0.32 0.394810
0.32 0.32 0.394880
0.32 0.32 0.394949
0.32 0.32 0.395019
0.32 0.32 0.395089
0.32 0.32 0.395159
0.32 0.32 0.395229
0.32 0.32 0.395299
0.32 0.32 0.395370
0.32 0.32 0.395440
0.32 0.32 0.395511
0.32 0.32 0.395582
0.32 0.32 0.395653
0.32 0.32 0.395724
0.32 0.32 0.395795
0.32 0.32 0.395866
0.32 0.32 0.395938
0.32 0.32 0.396010
0.32 0.32 0.396082
0.32 0.32 0.396154
0.32 0.32 0.396226
0.32 0.32 0.396298
0.32 0.32 0.396370
0.32 0.32 0.396443
0.32 0.32 0.396516
0.32 0.32 0.396589
0.32 0.32 0.396662
0.32 0.32 0.396735
0.32 0.32 0.396808
0.32 0.32 0.396882
0.32 0.32 0.396956
0.32 0.32 0.397029
0.32 0.32 0.397103
0.32 0.32 0.397177
0.32 0.32 0.397252
0.32 0.32 0.397326
0.32 0.32 0.397401
0.32 0.32 0.397475
0.32 0.32 0.397550
0.32 0.32 0.397625
0.32 0.32 0.397701
0.32 0.32 0.397776
0.32 0.32 0.397851
0.32 0.32 0.397927
0.32 0.32 0.398003
0.32 0.32 0.398079
0.32 0.32 0.398155
0.32 0.32 0.398231
0.32 0.32 0.398308
0.32 0.32 0.398384
0.32 0.32 0.398461
0.32 0.32 0.398538
0.32 0.32 0.398615
0.32 0.32 0.398692
0.32 0.32 0.398770
0.32 0.32 0.398847
0.32 0.32 0.398925
0.32 0.32 0.399003
0.32 0.32 0.399081
0.32 0.32 0.399159
0.32 0.32 0.399238
0.32 0.32 0.399316
0.32 0.32 0.399395
0.32 0.32 0.399474
0.32 0.32 0.399553
0.32 0.32 0.399632
0.32 0.32 0.399712
0.32 0.32 0.399791
0.32 0.32 0.399871
0.32 0.32 0.399951
0.32 0.32 0.400031
0.32 0.32 0.400111
0.32 0.32 0.400191
0.32 0.32 0.400272
0.32 0.32 0.400353
0.32 0.32 0.400434
0.32 0.32 0.400515
0.32 0.32 0.400596
0.32 0.32 0.400677
0.32 0.32 0.400759
0.32 0.32 0.400841
0.32 0.32 0.400923
0.32 0.32 0.401005
0.32 0.32 0.401087
0.32 0.32 0.401170
0.32 0.32 0.401252
0.32 0.32 0.401335
0.32 0.32 0.401418
0.32 0.32 0.401501
0.32 0.32 0.401585
0.32 0.32 0.401668
0.32 0.32 0.401752
0.32 0.32 0.401836
0.32 0.32 0.401920
0.32 0.32 0.402004
0.32 0.32 0.402088
0.32 0.32 0.402173
0.32 0.32 0.402258
0.32 0.32 0.402343
0.32 0.32 0.402428
0.32 0.32 0.402513
0.32 0.32 0.402599
0.32 0.32 0.402684
0.32 0.32 0.402770
0.32 0.32 0.402856
0.32 0.32 0.402943
0.32 0.32 0.403029
0.32 0.32 0.403116
0.32 0.32 0.403202
0.32 0.32 0.403289
0.32 0.32 0.403377
0.32 0.32 0.403464
0.32 0.32 0.403551
0.32 0.32 0.403639
0.32 0.32 0.403727
0.32 0.32 0.403815
0.32 0.32 0.403904
0.32 0.32 0.403992
0.32 0.32 0.404081
0.32 0.32 0.404170
0.32 0.32 0.404259
0.32 0.32 0.404348
0.32 0.32 0.404437
0.32 0.32 0.404527
0.32 0.32 0.404617
0.32 0.32 0.404707
0.32 0.32 0.404797
0.32 0.32 0.404888
0.32 0.32 0.404978
0.32 0.32 0.405069
0.32 0.32 0.405160
0.32 0.32 0.405252
0.32 0.32 0.405343
0.32 0.32 0.405435
0.32 0.32 0.405526
0.32 0.32 0.405619
0.32 0.32 0.405711
0.32 0.32 0.405803
0.32 0.32 0.405896
0.32 0.32 0.405989
0.32 0.32 0.406082
0.32 0.32 0.406175
0.32 0.32 0.406269
0.32 0.32 0.406362
0.32 0.32 0.406456
0.32 0.32 0.406550
0.32 0.32 0.406645
0.32 0.32 0.406739
0.32 0.32 0.406834
0.32 0.32 0.406929
0.32 0.32 0.407024
0.32 0.32 0.407119
0.32 0.32 0.407215
0.32 0.32 0.407311
0.32 0.32 0.407407
0.32 0.32 0.407503
0.32 0.32 0.407599
0.32 0.32 0.407696
0.32 0.32 0.407793
0.32 0.32 0.407890
0.32 0.32 0.407987
0.32 0.32 0.408085
0.32 0.32 0.408182
0.32 0.32 0.408280
0.32 0.32 0.408378
0.32 0.32 0.408477
0.32 0.32 0.408575
0.32 0.32 0.408674
0.32 0.32 0.408773
0.32 0.32 0.408872
0.32 0.32 0.408972
0.32 0.32 0.409072
0.32 0.32 0.409172
0.32 0.32 0.409272
0.32 0.32 0.409372
0.32 0.32 0.409473
0.32 0.32 0.409574
0.32 0.32 0.409675
0.32 0.32 0.409776
0.32 0.32 0.409878
0.32 0.32 0.409979
0.32 0.32 0.410081
0.32 0.32 0.410184
0.32 0.32 0.410286
0.32 0.32 0.410389
0.32 0.32 0.410492
0.32 0.32 0.410595
0.32 0.32 0.410698
0.32 0.32 0.410802
0.32 0.32 0.410906
0.32 0.32 0.411010
0.32 0.32 0.411114
0.32 0.32 0.411219
0.32 0.32 0.411324
0.32 0.32 0.411429
0.32 0.32 0.411534
0.32 0.32 0.411640
0.32 0.32 0.411746
0.32 0.32 0.411688
0.32 0.32 0.411630
0.32 0.32 0.411573
0.32 0.32 0.411515
0.32 0.32 0.411458
0.32 0.32 0.411401
0.32 0.32 0.411345
0.32 0.32 0.411288
0.32 0.32 0.411232
0.32 0.32 0.411175
0.32 0.32 0.411119
0.32 0.32 0.411064
0.32 0.32 0.411008
0.32 0.32 0.410952
0.32 0.32 0.410897
0.32 0.32 0.410842
0.32 0.32 0.410787
0.32 0.32 0.410732
0.32 0.32 0.410678
0.32 0.32 0.410623
0.32 0.32 0.410569
0.32 0.32 0.410515
0.32 0.32 0.410461
0.32 0.32 0.410408
0.32 0.32 0.410354
0.32 0.32 0.410301
0.32 0.32 0.410248
0.32 0.32 0.410195
0.32 0.32 0.410142
0.32 0.32 0.410089
0.32 0.32 0.410037
0.32 0.32 0.409984
0.32 0.32 0.409932
0.32 0.32 0.409880
0.32 0.32 0.409829
0.32 0.32 0.409777
0.32 0.32 0.409725
0.32 0.32 0.409674
0.32 0.32 0.409623
0.32 0.32 0.409572
0.32 0.32 0.409521
0.32 0.32 0.409471
0.32 0.32 0.409420
0.32 0.32 0.409370
0.32 0.32 0.409320
0.32 0.32 0.409270
0.32 0.32 0.409220
0.32 0.32 0.409171
0.32 0.32 0.409121
0.32 0.32 0.409072
0.32 0.32 0.409023
0.32 0.32 0.408974
0.32 0.32 0.408925
0.32 0.32 0.408876
0.32 0.32 0.408828
0.32 0.32 0.408779
0.32 0.32 0.408731
0.32 0.32 0.408683
0.32 0.32 0.408635
0.32 0.32 0.408588
0.32 0.32 0.408540
0.32 0.32 0.408493
0.32 0.32 0.408446
0.32 0.32 0.408399
0.32 0.32 0.408352
0.32 0.32 0.408305
0.32 0.32 0.408258
0.32 0.32 0.408212
0.32 0.32 0.408166
0.32 0.32 0.408120
0.32 0.32 0.408074
0.32 0.32 0.408028
0.32 0.32 0.407982
0.32 0.32 0.407937
0.32 0.32 0.407891
0.32 0.32 0.407846
0.32 0.32 0.407801
0.32 0.32 0.407756
0.32 0.32 0.407711
0.32 0.32 0.407667
0.32 0.32 0.407622
0.32 0.32 0.407578
0.32 0.32 0.407534
0.32 0.32 0.407490
0.32 0.32 0.407446
0.32 0.32 0.407402
0.32 0.32 0.407359
0.32 0.32 0.407315
0.32 0.32 0.407272
0.32 0.32 0.407229
0.32 0.32 0.407186
0.32 0.32 0.407143
0.32 0.32 0.407100
0.32 0.32 0.407058
0.32 0.32 0.407015
0.32 0.32 0.406973
0.32 0.32 0.406931
0.32 0.32 0.406889
0.32 0.32 0.406847
0.32 0.32 0.406806
0.32 0.32 0.406764
0.32 0.32 0.406723
0.32 0.32 0.406681
0.32 0.32 0.406640
0.32 0.32 0.406599
0.32 0.32 0.406559
0.32 0.32 0.406518
0.32 0.32 0.406477
0.32 0.32 0.406437
0.32 0.32 0.406397
0.32 0.32 0.406356
0.32 0.32 0.406316
0.32 0.32 0.406277
0.32 0.32 0.406237
0.32 0.32 0.406197
0.32 0.32 0.406158
0.32 0.32 0.406119
0.32 0.32 0.406079
0.32 0.32 0.406040
0.32 0.32 0.406001
0.32 0.32 0.405963
0.32 0.32 0.405924
0.32 0.32 0.405886
0.32 0.32 0.405847
0.32 0.32 0.405809
0.32 0.32 0.405771
0.32 0.32 0.405733
0.32 0.32 0.405695
0.32 0.32 0.405657
0.32 0.32 0.405620
0.32 0.32 0.405583
0.32 0.32 0.405545
0.32 0.32 0.405508
0.32 0.32 0.405471
0.32 0.32 0.405434
0.32 0.32 0.405397
0.32 0.32 0.405361
0.32 0.32 0.405324
0.32 0.32 0.405288
0.32 0.32 0.405252
0.32 0.32 0.405216
0.32 0.32 0.405180
0.32 0.32 0.405144
0.32 0.32 0.405108
0.32 0.32 0.405072
0.32 0.32 0.405037
0.32 0.32 0.405002
0.32 0.32 0.404966
0.32 0.32 0.404931
0.32 0.32 0.404896
0.32 0.32 0.404861
0.32 0.32 0.404827
0.32 0.32 0.404792
0.32 0.32 0.404758
0.32 0.32 0.404723
0.32 0.32 0.404689
0.32 0.32 0.404655
0.32 0.32 0.404621
0.32 0.32 0.404587
0.32 0.32 0.404554
0.32 0.32 0.404520
0.32 0.32 0.404487
0.32 0.32 0.404453
0.32 0.32 0.404420
0.32 0.32 0.404387
0.32 0.32 0.404354
0.32 0.32 0.404321
0.32 0.32 0.404288
0.32 0.32 0.404256
0.32 0.32 0.404223
0.32 0.32 0.404191
0.32 0.32 0.404159
0.32 0.32 0.404127
0.32 0.32 0.404095
0.32 0.32 0.404063
0.32 0.32 0.404031
0.32 0.32 0.403999
0.32 0.32 0.403968
0.32 0.32 0.403937
0.32 0.32 0.403905
0.32 0.32 0.403874
0.32 0.32 0.403843
0.32 0.32 0.403812
0.32 0.32 0.403781
0.32 0.32 0.403751
0.32 0.32 0.403720
0.32 0.32 0.403690
0.32 0.32 0.403659
0.32 0.32 0.403629
0.32 0.32 0.403599
0.32 0.32 0.403569
0.32 0.32 0.403539
0.32 0.32 0.403510
0.32 0.32 0.403480
0.32 0.32 0.403450
0.32 0.32 0.403421
0.32 0.32 0.403392
0.32 0.32 0.403363
0.32 0.32 0.403333
0.32 0.32 0.403305
0.32 0.32 0.403276
0.32 0.32 0.403247
0.32 0.32 0.403218
0.32 0.32 0.403190
0.32 0.32 0.403162
0.32 0.32 0.403133
0.32 0.32 0.403105
0.32 0.32 0.403077
0.32 0.32 0.403049
0.32 0.32 0.403021
0.32 0.32 0.402994
0.32 0.32 0.402966
0.32 0.32 0.402939
0.32 0.32 0.402911
0.32 0.32 0.402884
0.32 0.32 0.402857
0.32 0.32 0.402830
0.32 0.32 0.402803
0.32 0.32 0.402776
0.32 0.32 0.402750
0.32 0.32 0.402723
0.32 0.32 0.402697
0.32 0.32 0.402670
0.32 0.32 0.402644
0.32 0.32 0.402618
0.32 0.32 0.402592
0.32 0.32 0.402566
0.32 0.32 0.402540
0.32 0.32 0.402514
0.32 0.32 0.402489
0.32 0.32 0.402463
0.32 0.32 0.402438
0.32 0.32 0.402413
0.32 0.32 0.402387
0.32 0.32 0.402362
0.32 0.32 0.402337
0.32 0.32 0.402313
0.32 0.32 0.402288
0.32 0.32 0.402263
0.32 0.32 0.402239
0.32 0.32 0.402214
0.32 0.32 0.402190
0.32 0.32 0.402166
0.32 0.32 0.402142
0.32 0.32 0.402118
0.32 0.32 0.402094
0.32 0.32 0.402070
0.32 0.32 0.402046
0.32 0.32 0.402023
0.32 0.32 0.401999
0.32 0.32 0.401976
0.32 0.32 0.401953
0.32 0.32 0.401930
0.32 0.32 0.401907
0.32 0.32 0.401884
0.32 0.32 0.401861
0.32 0.32 0.401838
0.32 0.32 0.401816
0.32 0.32 0.401793
0.32 0.32 0.401771
0.32 0.32 0.401748
0.32 0.32 0.401726
0.32 0.32 0.401704
0.32 0.32 0.401682
0.32 0.32 0.401660
0.32 0.32 0.401638
0.32 0.32 0.401617
0.32 0.32 0.401595
0.32 0.32 0.401573
0.32 0.32 0.401552
0.32 0.32 0.401531
0.32 0.32 0.401510
0.32 0.32 0.401489
0.32 0.32 0.401468
0.32 0.32 0.401447
0.32 0.32 0.401426
0.32 0.32 0.401405
0.32 0.32 0.401385
0.32 0.32 0.401364
0.32 0.32 0.401344
0.32 0.32 0.401323
0.32 0.32 0.401303
0.32 0.32 0.401283
0.32 0.32 0.401263
0.32 0.32 0.401243
0.32 0.32 0.401224
0.32 0.32 0.401204
0.32 0.32 0.401184
0.32 0.32 0.401165
0.32 0.32 0.401145
0.32 0.32 0.401126
0.32 0.32 0.401107
0.32 0.32 0.401088
0.32 0.32 0.401069
0.32 0.32 0.401050
0.32 0.32 0.401031
0.32 0.32 0.401012
0.32 0.32 0.400994
0.32 0.32 0.400975
0.32 0.32 0.400957
0.32 0.32 0.400939
0.32 0.32 0.400920
0.32 0.32 0.400902
0.32 0.32 0.400884
0.32 0.32 0.400866
0.32 0.32 0.400848
0.32 0.32 0.400831
0.32 0.32 0.400813
0.32 0.32 0.400796
0.32 0.32 0.400778
0.32 0.32 0.400761
0.32 0.32 0.400744
0.32 0.32 0.400726
0.32 0.32 0.400709
0.32 0.32 0.400692
0.32 0.32 0.400676
0.32 0.32 0.400659
0.32 0.32 0.400642
0.32 0.32 0.400626
0.32 0.32 0.400609
0.32 0.32 0.400593
0.32 0.32 0.400576
0.32 0.32 0.400560
0.32 0.32 0.400544
0.32 0.32 0.400528
0.32 0.32 0.400512
0.32 0.32 0.400496
0.32 0.32 0.400481
0.32 0.32 0.400465
0.32 0.32 0.400449
0.32 0.32 0.400434
0.32 0.32 0.400419
0.32 0.32 0.400403
0.32 0.32 0.400388
0.32 0.32 0.400373
0.32 0.32 0.400358
0.32 0.32 0.400343
0.32 0.32 0.400329
0.32 0.32 0.400314
0.32 0.32 0.400299
0.32 0.32 0.400285
0.32 0.32 0.400270
0.32 0.32 0.400256
0.32 0.32 0.400242
0.32 0.32 0.400228
0.32 0.32 0.400214
0.32 0.32 0.400200
0.32 0.32 0.400186
0.32 0.32 0.400172
0.32 0.32 0.400158
0.32 0.32 0.400145
0.32 0.32 0.400131
0.32 0.32 0.400118
0.32 0.32 0.400105
0.32 0.32 0.400091
0.32 0.32 0.400078
0.32 0.32 0.400065
0.32 0.32 0.400052
0.32 0.32 0.400039
0.32 0.32 0.400027
0.32 0.32 0.400014
0.32 0.32 0.400001
0.32 0.32 0.399989
0.32 0.32 0.399976
0.32 0.32 0.399964
0.32 0.32 0.399952
0.32 0.32 0.399940
0.32 0.32 0.399928
0.32 0.32 0.399916
0.32 0.32 0.399904
0.32 0.32 0.399892
0.32 0.32 0.399881
0.32 0.32 0.399869
0.32 0.32 0.399857
0.32 0.32 0.399846
0.32 0.32 0.399835
0.32 0.32 0.399823
0.32 0.32 0.399812
0.32 0.32 0.399801
0.32 0.32 0.399790
0.32 0.32 0.399779
0.32 0.32 0.399769
0.32 0.32 0.399758
0.32 0.32 0.399747
0.32 0.32 0.399737
0.32 0.32 0.399726
0.32 0.32 0.399716
0.32 0.32 0.399706
0.32 0.32 0.399696
0.32 0.32 0.399686
0.32 0.32 0.399676
0.32 0.32 0.399666
0.32 0.32 0.399656
0.32 0.32 0.399646
0.32 0.32 0.399637
0.32 0.32 0.399627
0.32 0.32 0.399618
0.32 0.32 0.399608
0.32 0.32 0.399599
0.32 0.32 0.399590
0.32 0.32 0.399581
0.32 0.32 0.399572
0.32 0.32 0.399563
0.32 0.32 0.399554
0.32 0.32 0.399545
0.32 0.32 0.399537
0.32 0.32 0.399528
0.32 0.32 0.399519
0.32 0.32 0.399511
0.32 0.32 0.399503
0.32 0.32 0.399495
0.32 0.32 0.399486
0.32 0.32 0.399478
0.32 0.32 0.399470
0.32 0.32 0.399462
0.32 0.32 0.399455
0.32 0.32 0.399447
0.32 0.32 0.399439
0.32 0.32 0.399432
0.32 0.32 0.399424
0.32 0.32 0.399417
0.32 0.32 0.399410
0.32 0.32 0.399403
0.32 0.32 0.399396
0.32 0.32 0.399389
0.32 0.32 0.399382
0.32 0.32 0.399375
0.32 0.32 0.399368
0.32 0.32 0.399361
0.32 0.32 0.399355
0.32 0.32 0.399348
0.32 0.32 0.399342
0.32 0.32 0.399336
0.32 0.32 0.399329
0.32 0.32 0.399323
0.32 0.32 0.399317
0.32 0.32 0.399311
0.32 0.32 0.399305
0.32 0.32 0.399299
0.32 0.32 0.399294
0.32 0.32 0.399288
0.32 0.32 0.399283
0.32 0.32 0.399277
0.32 0.32 0.399272
0.32 0.32 0.399266
0.32 0.32 0.399261
0.32 0.32 0.399256
0.32 0.32 0.399251
0.32 0.32 0.399246
0.32 0.32 0.399241
0.32 0.32 0.399236
0.32 0.32 0.399232
0.32 0.32 0.399227
0.32 0.32 0.399223
0.32 0.32 0.399218
0.32 0.32 0.399214
0.32 0.32 0.399210
0.32 0.32 0.399205
0.32 0.32 0.399201
0.32 0.32 0.399197
0.32 0.32 0.399193
0.32 0.32 0.399189
0.32 0.32 0.399186
0.32 0.32 0.399182
0.32 0.32 0.399178
0.32 0.32 0.399175
0.32 0.32 0.399172
0.32 0.32 0.399168
0.32 0.32 0.399165
0.32 0.32 0.399162
0.32 0.32 0.399159
0.32 0.32 0.399156
0.32 0.32 0.399153
0.32 0.32 0.399150
0.32 0.32 0.399147
0.32 0.32 0.399145
0.32 0.32 0.399142
0.32 0.32 0.399139
0.32 0.32 0.399137
0.32 0.32 0.399135
0.32 0.32 0.399132
0.32 0.32 0.399130
0.32 0.32 0.399128
0.32 0.32 0.399126
0.32 0.32 0.399124
0.32 0.32 0.399123
0.32 0.32 0.399121
0.32 0.32 0.399119
0.32 0.32 0.399118
0.32 0.32 0.399116
0.32 0.32 0.399115
0.32 0.32 0.399113
0.32 0.32 0.399112
0.32 0.32 0.399111
0.32 0.32 0.399110
0.32 0.32 0.399109
0.32 0.32 0.399108
0.32 0.32 0.399107
0.32 0.32 0.399107
0.32 0.32 0.399106
0.32 0.32 0.399105
0.32 0.32 0.399105
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399104
0.32 0.32 0.399105
0.32 0.32 0.399105
0.32 0.32 0.399106
0.32 0.32 0.399106
0.32 0.32 0.399107
0.32 0.32 0.399108
0.32 0.32 0.399109
0.32 0.32 0.399110
0.32 0.32 0.399111
0.32 0.32 0.399112
0.32 0.32 0.399113
0.32 0.32 0.399114
0.32 0.32 0.399116
0.32 0.32 0.399117
0.32 0.32 0.399119
0.32 0.32 0.399120
0.32 0.32 0.399122
0.32 0.32 0.399124
0.32 0.32 0.399126
0.32 0.32 0.399128
0.32 0.32 0.399130
0.32 0.32 0.399132
0.32 0.32 0.399134
0.32 0.32 0.399136
0.32 0.32 0.399139
0.32 0.32 0.399141
0.32 0.32 0.399144
0.32 0.32 0.399146
0.32 0.32 0.399149
0.32 0.32 0.399152
0.32 0.32 0.399154
0.32 0.32 0.399157
0.32 0.32 0.399160
0.32 0.32 0.399164
0.32 0.32 0.399167
0.32 0.32 0.399170
0.32 0.32 0.399173
0.32 0.32 0.399177
0.32 0.32 0.399180
0.32 0.32 0.399184
0.32 0.32 0.399188
0.32 0.32 0.399192
0.32 0.32 0.399195
0.32 0.32 0.399199
0.32 0.32 0.399203
0.32 0.32 0.399208
0.32 0.32 0.399212
0.32 0.32 0.399216
0.32 0.32 0.399220
0.32 0.32 0.399225
0.32 0.32 0.399229
0.32 0.32 0.399234
0.32 0.32 0.399239
0.32 0.32 0.399244
0.32 0.32 0.399248
0.32 0.32 0.399253
0.32 0.32 0.399258
0.32 0.32 0.399264
0.32 0.32 0.399269
0.32 0.32 0.399274
0.32 0.32 0.399279
0.32 0.32 0.399285
0.32 0.32 0.399290
0.32 0.32 0.399296
0.32 0.32 0.399302
0.32 0.32 0.399308
0.32 0.32 0.399314
0.32 0.32 0.399319
0.32 0.32 0.399326
0.32 0.32 0.399332
0.32 0.32 0.399338
0.32 0.32 0.399344
0.32 0.32 0.399351
0.32 0.32 0.399357
0.32 0.32 0.399364
0.32 0.32 0.399370
0.32 0.32 0.399377
0.32 0.32 0.399384
0.32 0.32 0.399391
0.32 0.32 0.399398
0.32 0.32 0.399405
0.32 0.32 0.399412
0.32 0.32 0.399419
0.32 0.32 0.399426
0.32 0.32 0.399434
0.32 0.32 0.399441
0.32 0.32 0.399449
0.32 0.32 0.399457
0.32 0.32 0.399464
0.32 0.32 0.399472
0.32 0.32 0.399480
0.32 0.32 0.399488
0.32 0.32 0.399496
0.32 0.32 0.399504
0.32 0.32 0.399512
0.32 0.32 0.399521
0.32 0.32 0.399529
0.32 0.32 0.399538
0.32 0.32 0.399546
0.32 0.32 0.399555
0.32 0.32 0.399564
0.32 0.32 0.399573
0.32 0.32 0.399581
0.32 0.32 0.399590
0.32 0.32 0.399600
0.32 0.32 0.399609
0.32 0.32 0.399618
0.32 0.32 0.399627
0.32 0.32 0.399637
0.32 0.32 0.399646
0.32 0.32 0.399656
0.32 0.32 0.399666
0.32 0.32 0.399675
0.32 0.32 0.399685
0.32 0.32 0.399695
0.32 0.32 0.399705
0.32 0.32 0.399715
0.32 0.32 0.399726
0.32 0.32 0.399736
0.32 0.32 0.399746
0.32 0.32 0.399757
0.32 0.32 0.399767
0.32 0.32 0.399778
0.32 0.32 0.399789
0.32 0.32 0.399799
0.32 0.32 0.399810
0.32 0.32 0.399821
0.32 0.32 0.399832
0.32 0.32 0.399843
0.32 0.32 0.399855
0.32 0.32 0.399866
0.32 0.32 0.399877
0.32 0.32 0.399889
0.32 0.32 0.399901
0.32 0.32 0.399912
0.32 0.32 0.399924
0.32 0.32 0.399936
0.32 0.32 0.399948
0.32 0.32 0.399960
0.32 0.32 0.399972
0.32 0.32 0.399984
0.32 0.32 0.399996
0.32 0.32 0.400009
0.32 0.32 0.400021
0.32 0.32 0.400034
0.32 0.32 0.400046
0.32 0.32 0.400059
0.32 0.32 0.400072
0.32 0.32 0.400085
0.32 0.32 0.400098
0.32 0.32 0.400111
0.32 0.32 0.400124
0.32 0.32 0.400137
0.32 0.32 0.400150
0.32 0.32 0.400164
0.32 0.32 0.400177
0.32 0.32 0.400191
0.32 0.32 0.400205
0.32 0.32 0.400218
0.32 0.32 0.400232
0.32 0.32 0.400246
0.32 0.32 0.400260
0.32 0.32 0.400274
0.32 0.32 0.400288
0.32 0.32 0.400303
0.32 0.32 0.400317
0.32 0.32 0.400332
0.32 0.32 0.400346
0.32 0.32 0.400361
0.32 0.32 0.400375
0.32 0.32 0.400390
0.32 0.32 0.400405
0.32 0.32 0.400420
0.32 0.32 0.400435
0.32 0.32 0.400450
