# Viterbi_decoding posterior_decoding posterior_mean
0.32 0.32 0.513090
0.32 0.32 0.512723
0.32 0.32 0.512357
0.32 0.32 0.511991
0.32 0.32 0.511627
0.32 0.32 0.511263
0.32 0.32 0.510900
0.32 0.32 0.510537
0.32 0.32 0.510176
0.32 0.32 0.509815
0.32 0.32 0.509455
0.32 0.32 0.509096
0.32 0.32 0.508737
0.32 0.32 0.508379
0.32 0.32 0.508022
0.32 0.32 0.507666
0.32 0.32 0.507310
0.32 0.32 0.506956
0.32 0.32 0.506602
0.32 0.32 0.506248
0.32 0.32 0.505896
0.32 0.32 0.505544
0.32 0.32 0.505193
0.32 0.32 0.504843
0.32 0.32 0.504493
0.32 0.32 0.504144
0.32 0.32 0.503796
0.32 0.32 0.503449
0.32 0.32 0.503102
0.32 0.32 0.502756
0.32 0.32 0.502411
0.32 0.32 0.502067
0.32 0.32 0.501723
0.32 0.32 0.501380
0.32 0.32 0.501038
0.32 0.32 0.500696
0.32 0.32 0.500355
0.32 0.32 0.500015
0.32 0.32 0.499676
0.32 0.32 0.499337
0.32 0.32 0.498999
0.32 0.32 0.498662
0.32 0.32 0.498325
0.32 0.32 0.497989
0.32 0.32 0.497654
0.32 0.32 0.497320
0.32 0.32 0.496986
0.32 0.32 0.496653
0.32 0.32 0.496320
0.32 0.32 0.495989
0.32 0.32 0.495658
0.32 0.32 0.495327
0.32 0.32 0.494998
0.32 0.32 0.494669
0.32 0.32 0.494340
0.32 0.32 0.494013
0.32 0.32 0.493686
0.32 0.32 0.493360
0.32 0.32 0.493034
0.32 0.32 0.492709
0.32 0.32 0.492385
0.32 0.32 0.492061
0.32 0.32 0.491738
0.32 0.32 0.491416
0.32 0.32 0.491095
0.32 0.32 0.490774
0.32 0.32 0.490454
0.32 0.32 0.490134
0.32 0.32 0.489815
0.32 0.32 0.489497
0.32 0.32 0.489179
0.32 0.32 0.488862
0.32 0.32 0.488546
0.32 0.32 0.488231
0.32 0.32 0.487916
0.32 0.32 0.487601
0.32 0.32 0.487288
0.32 0.32 0.486975
0.32 0.32 0.486662
0.32 0.32 0.486351
0.32 0.32 0.486039
0.32 0.32 0.485729
0.32 0.32 0.485419
0.32 0.32 0.485110
0.32 0.32 0.484802
0.32 0.32 0.484494
0.32 0.32 0.484186
0.32 0.32 0.483880
0.32 0.32 0.483574
0.32 0.32 0.483268
0.32 0.32 0.482964
0.32 0.32 0.482659
0.32 0.32 0.482356
0.32 0.32 0.482053
0.32 0.32 0.481751
0.32 0.32 0.481449
0.32 0.32 0.481148
0.32 0.32 0.480848
0.32 0.32 0.480548
0.32 0.32 0.480249
0.32 0.32 0.479950
0.32 0.32 0.479652
0.32 0.32 0.479355
0.32 0.32 0.479058
0.32 0.32 0.478762
0.32 0.32 0.478466
0.32 0.32 0.478171
0.32 0.32 0.477877
0.32 0.32 0.477583
0.32 0.32 0.477290
0.32 0.32 0.476998
0.32 0.32 0.476706
0.32 0.32 0.476414
0.32 0.32 0.476124
0.32 0.32 0.475833
0.32 0.32 0.475544
0.32 0.32 0.475255
0.32 0.32 0.474966
0.32 0.32 0.474679
0.32 0.32 0.474391
0.32 0.32 0.474105
0.32 0.32 0.473819
0.32 0.32 0.473533
0.32 0.32 0.473248
0.32 0.32 0.472964
0.32 0.32 0.472680
0.32 0.32 0.472397
0.32 0.32 0.472114
0.32 0.32 0.471832
0.32 0.32 0.471551
0.32 0.32 0.471270
0.32 0.32 0.470990
0.32 0.32 0.470710
0.32 0.32 0.470431
0.32 0.32 0.470152
0.32 0.32 0.469874
0.32 0.32 0.469597
0.32 0.32 0.469320
0.32 0.32 0.469043
0.32 0.32 0.468767
0.32 0.32 0.468492
0.32 0.32 0.468217
0.32 0.32 0.467943
0.32 0.32 0.467670
0.32 0.32 0.467397
0.32 0.32 0.467124
0.32 0.32 0.466852
0.32 0.32 0.466581
0.32 0.32 0.466310
0.32 0.32 0.466039
0.32 0.32 0.465770
0.32 0.32 0.465500
0.32 0.32 0.465232
0.32 0.32 0.464964
0.32 0.32 0.464696
0.32 0.32 0.464429
0.32 0.32 0.464162
0.32 0.32 0.463896
0.32 0.32 0.463631
0.32 0.32 0.463366
0.32 0.32 0.463101
0.32 0.32 0.462838
0.32 0.32 0.462574
0.32 0.32 0.462311
0.32 0.32 0.462049
0.32 0.32 0.461787
0.32 0.32 0.461526
0.32 0.32 0.461265
0.32 0.32 0.461005
0.32 0.32 0.460745
0.32 0.32 0.460486
0.32 0.32 0.460228
0.32 0.32 0.459970
0.32 0.32 0.459712
0.32 0.32 0.459455
0.32 0.32 0.459198
0.32 0.32 0.458942
0.32 0.32 0.458687
0.32 0.32 0.458432
0.32 0.32 0.458177
0.32 0.32 0.457923
0.32 0.32 0.457669
0.32 0.32 0.457416
0.32 0.32 0.457164
0.32 0.32 0.456912
0.32 0.32 0.456660
0.32 0.32 0.456409
0.32 0.32 0.456159
0.32 0.32 0.455909
0.32 0.32 0.455659
0.32 0.32 0.455410
0.32 0.32 0.455162
0.32 0.32 0.454914
0.32 0.32 0.454666
0.32 0.32 0.454419
0.32 0.32 0.454173
0.32 0.32 0.453926
0.32 0.32 0.453681
0.32 0.32 0.453436
0.32 0.32 0.453191
0.32 0.32 0.452947
0.32 0.32 0.452703
0.32 0.32 0.452460
0.32 0.32 0.452218
0.32 0.32 0.451975
0.32 0.32 0.451734
0.32 0.32 0.451492
0.32 0.32 0.451252
0.32 0.32 0.451011
0.32 0.32 0.450772
0.32 0.32 0.450532
0.32 0.32 0.450293
0.32 0.32 0.450055
0.32 0.32 0.449817
0.32 0.32 0.449580
0.32 0.32 0.449343
0.32 0.32 0.449106
0.32 0.32 0.448870
0.32 0.32 0.448635
0.32 0.32 0.448400
0.32 0.32 0.448165
0.32 0.32 0.447931
0.32 0.32 0.447697
0.32 0.32 0.447464
0.32 0.32 0.447231
0.32 0.32 0.446999
0.32 0.32 0.446767
0.32 0.32 0.446535
0.32 0.32 0.446304
0.32 0.32 0.446074
0.32 0.32 0.445844
0.32 0.32 0.445614
0.32 0.32 0.445385
0.32 0.32 0.445156
0.32 0.32 0.444928
0.32 0.32 0.444700
0.32 0.32 0.444473
0.32 0.32 0.444246
0.32 0.32 0.444020
0.32 0.32 0.443794
0.32 0.32 0.443568
0.32 0.32 0.443343
0.32 0.32 0.443118
0.32 0.32 0.442894
0.32 0.32 0.442670
0.32 0.32 0.442447
0.32 0.32 0.442224
0.32 0.32 0.442002
0.32 0.32 0.441780
0.32 0.32 0.441558
0.32 0.32 0.441337
0.32 0.32 0.441116
0.32 0.32 0.440896
0.32 0.32 0.440676
0.32 0.32 0.440456
0.32 0.32 0.440237
0.32 0.32 0.440019
0.32 0.32 0.439801
0.32 0.32 0.439583
0.32 0.32 0.439366
0.32 0.32 0.439149
0.32 0.32 0.438932
0.32 0.32 0.438716
0.32 0.32 0.438501
0.32 0.32 0.438286
0.32 0.32 0.438071
0.32 0.32 0.437856
0.32 0.32 0.437643
0.32 0.32 0.437429
0.32 0.32 0.437216
0.32 0.32 0.437003
0.32 0.32 0.436791
0.32 0.32 0.436579
0.32 0.32 0.436368
0.32 0.32 0.436157
0.32 0.32 0.435946
0.32 0.32 0.435736
0.32 0.32 0.435526
0.32 0.32 0.435317
0.32 0.32 0.435108
0.32 0.32 0.434899
0.32 0.32 0.434691
0.32 0.32 0.434483
0.32 0.32 0.434276
0.32 0.32 0.434069
0.32 0.32 0.433863
0.32 0.32 0.433657
0.32 0.32 0.433451
0.32 0.32 0.433246
0.32 0.32 0.433041
0.32 0.32 0.432836
0.32 0.32 0.432632
0.32 0.32 0.432428
0.32 0.32 0.432225
0.32 0.32 0.432022
0.32 0.32 0.431819
0.32 0.32 0.431617
0.32 0.32 0.431416
0.32 0.32 0.431214
0.32 0.32 0.431013
0.32 0.32 0.430813
0.32 0.32 0.430612
0.32 0.32 0.430413
0.32 0.32 0.430213
0.32 0.32 0.430014
0.32 0.32 0.429816
0.32 0.32 0.429617
0.32 0.32 0.429419
0.32 0.32 0.429222
0.32 0.32 0.429025
0.32 0.32 0.428828
0.32 0.32 0.428632
0.32 0.32 0.428436
0.32 0.32 0.428240
0.32 0.32 0.428045
0.32 0.32 0.427850
0.32 0.32 0.427656
0.32 0.32 0.427462
0.32 0.32 0.427268
0.32 0.32 0.427075
0.32 0.32 0.426882
0.32 0.32 0.426689
0.32 0.32 0.426497
0.32 0.32 0.426305
0.32 0.32 0.426114
0.32 0.32 0.425923
0.32 0.32 0.425732
0.32 0.32 0.425542
0.32 0.32 0.425352
0.32 0.32 0.425162
0.32 0.32 0.424973
0.32 0.32 0.424784
0.32 0.32 0.424596
0.32 0.32 0.424407
0.32 0.32 0.424220
0.32 0.32 0.424032
0.32 0.32 0.423845
0.32 0.32 0.423659
0.32 0.32 0.423472
0.32 0.32 0.423286
0.32 0.32 0.423101
0.32 0.32 0.422915
0.32 0.32 0.422731
0.32 0.32 0.422546
0.32 0.32 0.422362
0.32 0.32 0.422178
0.32 0.32 0.421995
0.32 0.32 0.421811
0.32 0.32 0.421629
0.32 0.32 0.421446
0.32 0.32 0.421264
0.32 0.32 0.421083
0.32 0.32 0.420901
0.32 0.32 0.420720
0.32 0.32 0.420540
0.32 0.32 0.420359
0.32 0.32 0.420179
0.32 0.32 0.420000
0.32 0.32 0.419820
0.32 0.32 0.419641
0.32 0.32 0.419463
0.32 0.32 0.419285
0.32 0.32 0.419107
0.32 0.32 0.418929
0.32 0.32 0.418752
0.32 0.32 0.418575
0.32 0.32 0.418399
0.32 0.32 0.418222
0.32 0.32 0.418047
0.32 0.32 0.417871
0.32 0.32 0.417696
0.32 0.32 0.417521
0.32 0.32 0.417347
0.32 0.32 0.417173
0.32 0.32 0.416999
0.32 0.32 0.416825
0.32 0.32 0.416652
0.32 0.32 0.416479
0.32 0.32 0.416307
0.32 0.32 0.416135
0.32 0.32 0.415963
0.32 0.32 0.415791
0.32 0.32 0.415620
0.32 0.32 0.415449
0.32 0.32 0.415279
0.32 0.32 0.415109
0.32 0.32 0.414939
0.32 0.32 0.414769
0.32 0.32 0.414600
0.32 0.32 0.414431
0.32 0.32 0.414263
0.32 0.32 0.414094
0.32 0.32 0.413926
0.32 0.32 0.413759
0.32 0.32 0.413592
0.32 0.32 0.413425
0.32 0.32 0.413258
0.32 0.32 0.413092
0.32 0.32 0.412926
0.32 0.32 0.412760
0.32 0.32 0.412595
0.32 0.32 0.412430
0.32 0.32 0.412265
0.32 0.32 0.412101
0.32 0.32 0.411936
0.32 0.32 0.411773
0.32 0.32 0.411609
0.32 0.32 0.411446
0.32 0.32 0.411283
0.32 0.32 0.411121
0.32 0.32 0.410958
0.32 0.32 0.410797
0.32 0.32 0.410635
0.32 0.32 0.410474
0.32 0.32 0.410313
0.32 0.32 0.410152
0.32 0.32 0.409992
0.32 0.32 0.409832
0.32 0.32 0.409672
0.32 0.32 0.409512
0.32 0.32 0.409353
0.32 0.32 0.409195
0.32 0.32 0.409036
0.32 0.32 0.408878
0.32 0.32 0.408720
0.32 0.32 0.408562
0.32 0.32 0.408405
0.32 0.32 0.408248
0.32 0.32 0.408091
0.32 0.32 0.407935
0.32 0.32 0.407779
0.32 0.32 0.407623
0.32 0.32 0.407467
0.32 0.32 0.407312
0.32 0.32 0.407157
0.32 0.32 0.407003
0.32 0.32 0.406848
0.32 0.32 0.406694
0.32 0.32 0.406540
0.32 0.32 0.406387
0.32 0.32 0.406234
0.32 0.32 0.406081
0.32 0.32 0.405928
0.32 0.32 0.405776
0.32 0.32 0.405624
0.32 0.32 0.405472
0.32 0.32 0.405321
0.32 0.32 0.405170
0.32 0.32 0.405019
0.32 0.32 0.404868
0.32 0.32 0.404718
0.32 0.32 0.404568
0.32 0.32 0.404418
0.32 0.32 0.404269
0.32 0.32 0.404120
0.32 0.32 0.403971
0.32 0.32 0.403823
0.32 0.32 0.403674
0.32 0.32 0.403526
0.32 0.32 0.403379
0.32 0.32 0.403231
0.32 0.32 0.403084
0.32 0.32 0.402937
0.32 0.32 0.402791
0.32 0.32 0.402644
0.32 0.32 0.402498
0.32 0.32 0.402353
0.32 0.32 0.402207
0.32 0.32 0.402062
0.32 0.32 0.401917
0.32 0.32 0.401772
0.32 0.32 0.401628
0.32 0.32 0.401484
0.32 0.32 0.401340
0.32 0.32 0.401196
0.32 0.32 0.401053
0.32 0.32 0.400910
0.32 0.32 0.400767
0.32 0.32 0.400625
0.32 0.32 0.400483
0.32 0.32 0.400341
0.32 0.32 0.400199
0.32 0.32 0.400058
0.32 0.32 0.399917
0.32 0.32 0.399776
0.32 0.32 0.399635
0.32 0.32 0.399495
0.32 0.32 0.399355
0.32 0.32 0.399215
0.32 0.32 0.399076
0.32 0.32 0.398937
0.32 0.32 0.398798
0.32 0.32 0.398659
0.32 0.32 0.398520
0.32 0.32 0.398382
0.32 0.32 0.398244
0.32 0.32 0.398107
0.32 0.32 0.397969
0.32 0.32 0.397832
0.32 0.32 0.397695
0.32 0.32 0.397559
0.32 0.32 0.397422
0.32 0.32 0.397286
0.32 0.32 0.397150
0.32 0.32 0.397015
0.32 0.32 0.396879
0.32 0.32 0.396744
0.32 0.32 0.396610
0.32 0.32 0.396475
0.32 0.32 0.396341
0.32 0.32 0.396207
0.32 0.32 0.396073
0.32 0.32 0.395939
0.32 0.32 0.395806
0.32 0.32 0.395673
0.32 0.32 0.395540
0.32 0.32 0.395408
0.32 0.32 0.395275
0.32 0.32 0.395143
0.32 0.32 0.395012
0.32 0.32 0.394880
0.32 0.32 0.394749
0.32 0.32 0.394618
0.32 0.32 0.394487
0.32 0.32 0.394357
0.32 0.32 0.394226
0.32 0.32 0.394096
0.32 0.32 0.393966
0.32 0.32 0.393837
0.32 0.32 0.393708
0.32 0.32 0.393579
0.32 0.32 0.393450
0.32 0.32 0.393321
0.32 0.32 0.393193
0.32 0.32 0.393065
0.32 0.32 0.392937
0.32 0.32 0.392809
0.32 0.32 0.392682
0.32 0.32 0.392555
0.32 0.32 0.392428
0.32 0.32 0.392301
0.32 0.32 0.392175
0.32 0.32 0.392049
0.32 0.32 0.391923
0.32 0.32 0.391797
0.32 0.32 0.391672
0.32 0.32 0.391547
0.32 0.32 0.391422
0.32 0.32 0.391297
0.32 0.32 0.391172
0.32 0.32 0.391048
0.32 0.32 0.390924
0.32 0.32 0.390800
0.32 0.32 0.390677
0.32 0.32 0.390554
0.32 0.32 0.390430
0.32 0.32 0.390308
0.32 0.32 0.390185
0.32 0.32 0.390063
0.32 0.32 0.389940
0.32 0.32 0.389819
0.32 0.32 0.389697
0.32 0.32 0.389575
0.32 0.32 0.389454
0.32 0.32 0.389333
0.32 0.32 0.389212
0.32 0.32 0.389092
0.32 0.32 0.388971
0.32 0.32 0.388851
0.32 0.32 0.388732
0.32 0.32 0.388612
0.32 0.32 0.388492
0.32 0.32 0.388373
0.32 0.32 0.388254
0.32 0.32 0.388136
0.32 0.32 0.388017
0.32 0.32 0.387899
0.32 0.32 0.387781
0.32 0.32 0.387663
0.32 0.32 0.387545
0.32 0.32 0.387428
0.32 0.32 0.387311
0.32 0.32 0.387194
0.32 0.32 0.387077
0.32 0.32 0.386961
0.32 0.32 0.386844
0.32 0.32 0.386728
0.32 0.32 0.386612
0.32 0.32 0.386497
0.32 0.32 0.386381
0.32 0.32 0.386266
0.32 0.32 0.386151
0.32 0.32 0.386036
0.32 0.32 0.385922
0.32 0.32 0.385807
0.32 0.32 0.385693
0.32 0.32 0.385579
0.32 0.32 0.385466
0.32 0.32 0.385352
0.32 0.32 0.385239
0.32 0.32 0.385126
0.32 0.32 0.385013
0.32 0.32 0.384901
0.32 0.32 0.384788
0.32 0.32 0.384676
0.32 0.32 0.384564
0.32 0.32 0.384452
0.32 0.32 0.384341
0.32 0.32 0.384229
0.32 0.32 0.384118
0.32 0.32 0.384007
0.32 0.32 0.383897
0.32 0.32 0.383786
0.32 0.32 0.383676
0.32 0.32 0.383566
0.32 0.32 0.383456
0.32 0.32 0.383346
0.32 0.32 0.383237
0.32 0.32 0.383127
0.32 0.32 0.383018
0.32 0.32 0.382909
0.32 0.32 0.382801
0.32 0.32 0.382692
0.32 0.32 0.382584
0.32 0.32 0.382476
0.32 0.32 0.382368
0.32 0.32 0.382261
0.32 0.32 0.382153
0.32 0.32 0.382046
0.32 0.32 0.381939
0.32 0.32 0.381832
0.32 0.32 0.381726
0.32 0.32 0.381619
0.32 0.32 0.381513
0.32 0.32 0.381407
0.32 0.32 0.381301
0.32 0.32 0.381196
0.32 0.32 0.381090
0.32 0.32 0.380985
0.32 0.32 0.380880
0.32 0.32 0.380775
0.32 0.32 0.380670
0.32 0.32 0.380566
0.32 0.32 0.380462
0.32 0.32 0.380358
0.32 0.32 0.380254
0.32 0.32 0.380150
0.32 0.32 0.380047
0.32 0.32 0.379944
0.32 0.32 0.379841
0.32 0.32 0.379738
0.32 0.32 0.379635
0.32 0.32 0.379533
0.32 0.32 0.379430
0.32 0.32 0.379328
0.32 0.32 0.379226
0.32 0.32 0.379125
0.32 0.32 0.379023
0.32 0.32 0.378922
0.32 0.32 0.378821
0.32 0.32 0.378720
0.32 0.32 0.378619
0.32 0.32 0.378518
0.32 0.32 0.378418
0.32 0.32 0.378318
0.32 0.32 0.378218
0.32 0.32 0.378118
0.32 0.32 0.378018
0.32 0.32 0.377919
0.32 0.32 0.377820
0.32 0.32 0.377721
0.32 0.32 0.377622
0.32 0.32 0.377523
0.32 0.32 0.377425
0.32 0.32 0.377326
0.32 0.32 0.377228
0.32 0.32 0.377130
0.32 0.32 0.377032
0.32 0.32 0.376935
0.32 0.32 0.376837
0.32 0.32 0.376740
0.32 0.32 0.376643
0.32 0.32 0.376546
0.32 0.32 0.376450
0.32 0.32 0.376353
0.32 0.32 0.376257
0.32 0.32 0.376161
0.32 0.32 0.376065
0.32 0.32 0.375969
0.32 0.32 0.375874
0.32 0.32 0.375778
0.32 0.32 0.375683
0.32 0.32 0.375588
0.32 0.32 0.375493
0.32 0.32 0.375398
0.32 0.32 0.375304
0.32 0.32 0.375210
0.32 0.32 0.375115
0.32 0.32 0.375021
0.32 0.32 0.374928
0.32 0.32 0.374834
0.32 0.32 0.374741
0.32 0.32 0.374647
0.32 0.32 0.374554
0.32 0.32 0.374461
0.32 0.32 0.374369
0.32 0.32 0.374276
0.32 0.32 0.374184
0.32 0.32 0.374091
0.32 0.32 0.373999
0.32 0.32 0.373907
0.32 0.32 0.373816
0.32 0.32 0.373724
0.32 0.32 0.373633
0.32 0.32 0.373542
0.32 0.32 0.373451
0.32 0.32 0.373360
0.32 0.32 0.373269
0.32 0.32 0.373179
0.32 0.32 0.373088
0.32 0.32 0.372998
0.32 0.32 0.372908
0.32 0.32 0.372818
0.32 0.32 0.372729
0.32 0.32 0.372639
0.32 0.32 0.372550
0.32 0.32 0.372461
0.32 0.32 0.372372
0.32 0.32 0.372283
0.32 0.32 0.372194
0.32 0.32 0.372106
0.32 0.32 0.372018
0.32 0.32 0.371929
0.32 0.32 0.371841
0.32 0.32 0.371754
0.32 0.32 0.371666
0.32 0.32 0.371578
0.32 0.32 0.371491
0.32 0.32 0.371404
0.32 0.32 0.371317
0.32 0.32 0.371230
0.32 0.32 0.371144
0.32 0.32 0.371057
0.32 0.32 0.370971
0.32 0.32 0.370884
0.32 0.32 0.370798
0.32 0.32 0.370713
0.32 0.32 0.370627
0.32 0.32 0.370541
0.32 0.32 0.370456
0.32 0.32 0.370371
0.32 0.32 0.370286
0.32 0.32 0.370201
0.32 0.32 0.370116
0.32 0.32 0.370032
0.32 0.32 0.369947
0.32 0.32 0.369863
0.32 0.32 0.369779
0.32 0.32 0.369695
0.32 0.32 0.369611
0.32 0.32 0.369527
0.32 0.32 0.369444
0.32 0.32 0.369361
0.32 0.32 0.369277
0.32 0.32 0.369194
0.32 0.32 0.369112
0.32 0.32 0.369029
0.32 0.32 0.368946
0.32 0.32 0.368864
0.32 0.32 0.368782
0.32 0.32 0.368700
0.32 0.32 0.368618
0.32 0.32 0.368536
0.32 0.32 0.368454
0.32 0.32 0.368373
0.32 0.32 0.368292
0.32 0.32 0.368211
0.32 0.32 0.368130
0.32 0.32 0.368049
0.32 0.32 0.367968
0.32 0.32 0.367888
0.32 0.32 0.367807
0.32 0.32 0.367727
0.32 0.32 0.367647
0.32 0.32 0.367567
0.32 0.32 0.367487
0.32 0.32 0.367407
0.32 0.32 0.367328
0.32 0.32 0.367249
0.32 0.32 0.367169
0.32 0.32 0.367090
0.32 0.32 0.367011
0.32 0.32 0.366933
0.32 0.32 0.366854
0.32 0.32 0.366776
0.32 0.32 0.366697
0.32 0.32 0.366619
0.32 0.32 0.366541
0.32 0.32 0.366463
0.32 0.32 0.366386
0.32 0.32 0.366308
0.32 0.32 0.366231
0.32 0.32 0.366153
0.32 0.32 0.366076
0.32 0.32 0.365999
0.32 0.32 0.365922
0.32 0.32 0.365846
0.32 0.32 0.365769
0.32 0.32 0.365693
0.32 0.32 0.365616
0.32 0.32 0.365540
0.32 0.32 0.365464
0.32 0.32 0.365389
0.32 0.32 0.365313
0.32 0.32 0.365237
0.32 0.32 0.365162
0.32 0.32 0.365087
0.32 0.32 0.365011
0.32 0.32 0.364936
0.32 0.32 0.364862
0.32 0.32 0.364787
0.32 0.32 0.364712
0.32 0.32 0.364638
0.32 0.32 0.364564
0.32 0.32 0.364490
0.32 0.32 0.364415
0.32 0.32 0.364342
0.32 0.32 0.364268
0.32 0.32 0.364194
0.32 0.32 0.364121
0.32 0.32 0.364048
0.32 0.32 0.363974
0.32 0.32 0.363901
0.32 0.32 0.363828
0.32 0.32 0.363756
0.32 0.32 0.363683
0.32 0.32 0.363611
0.32 0.32 0.363538
0.32 0.32 0.363466
0.32 0.32 0.363394
0.32 0.32 0.363322
0.32 0.32 0.363250
0.32 0.32 0.363178
0.32 0.32 0.363107
0.32 0.32 0.363035
0.32 0.32 0.362964
0.32 0.32 0.362893
0.32 0.32 0.362822
0.32 0.32 0.362751
0.32 0.32 0.362680
0.32 0.32 0.362610
0.32 0.32 0.362539
0.32 0.32 0.362469
0.32 0.32 0.362399
0.32 0.32 0.362329
0.32 0.32 0.362259
0.32 0.32 0.362189
0.32 0.32 0.362119
0.32 0.32 0.362050
0.32 0.32 0.361980
0.32 0.32 0.361911
0.32 0.32 0.361842
0.32 0.32 0.361773
0.32 0.32 0.361704
0.32 0.32 0.361635
0.32 0.32 0.361566
0.32 0.32 0.361498
0.32 0.32 0.361429
0.32 0.32 0.361361
0.32 0.32 0.361293
0.32 0.32 0.361225
0.32 0.32 0.361157
0.32 0.32 0.361089
0.32 0.32 0.361022
0.32 0.32 0.360954
0.32 0.32 0.360887
0.32 0.32 0.360820
0.32 0.32 0.360752
0.32 0.32 0.360685
0.32 0.32 0.360619
0.32 0.32 0.360552
0.32 0.32 0.360485
0.32 0.32 0.360419
0.32 0.32 0.360352
0.32 0.32 0.360286
0.32 0.32 0.360220
0.32 0.32 0.360154
0.32 0.32 0.360088
0.32 0.32 0.360022
0.32 0.32 0.359957
0.32 0.32 0.359891
0.32 0.32 0.359826
0.32 0.32 0.359761
0.32 0.32 0.359695
0.32 0.32 0.359630
0.32 0.32 0.359566
0.32 0.32 0.359501
0.32 0.32 0.359436
0.32 0.32 0.359372
0.32 0.32 0.359307
0.32 0.32 0.359243
0.32 0.32 0.359179
0.32 0.32 0.359115
0.32 0.32 0.359051
0.32 0.32 0.358987
0.32 0.32 0.358923
0.32 0.32 0.358860
0.32 0.32 0.358796
0.32 0.32 0.358733
0.32 0.32 0.358670
0.32 0.32 0.358607
0.32 0.32 0.358544
0.32 0.32 0.358481
0.32 0.32 0.358418
0.32 0.32 0.358356
0.32 0.32 0.358293
0.32 0.32 0.358231
0.32 0.32 0.358168
0.32 0.32 0.358106
0.32 0.32 0.358044
0.32 0.32 0.357982
0.32 0.32 0.357921
0.32 0.32 0.357859
0.32 0.32 0.357797
0.32 0.32 0.357736
0.32 0.32 0.357675
0.32 0.32 0.357613
0.32 0.32 0.357552
0.32 0.32 0.357491
0.32 0.32 0.357430
0.32 0.32 0.357370
0.32 0.32 0.357309
0.32 0.32 0.357248
0.32 0.32 0.357188
0.32 0.32 0.357128
0.32 0.32 0.357068
0.32 0.32 0.357007
0.32 0.32 0.356947
0.32 0.32 0.356888
0.32 0.32 0.356828
0.32 0.32 0.356768
0.32 0.32 0.356709
0.32 0.32 0.356649
0.32 0.32 0.356590
0.32 0.32 0.356531
0.32 0.32 0.356472
0.32 0.32 0.356413
0.32 0.32 0.356354
0.32 0.32 0.356295
0.32 0.32 0.356237
0.32 0.32 0.356178
0.32 0.32 0.356120
0.32 0.32 0.356061
0.32 0.32 0.356003
0.32 0.32 0.355945
0.32 0.32 0.355887
0.32 0.32 0.355829
0.32 0.32 0.355772
0.32 0.32 0.355714
0.32 0.32 0.355656
0.32 0.32 0.355599
0.32 0.32 0.355542
0.32 0.32 0.355484
0.32 0.32 0.355427
0.32 0.32 0.355370
0.32 0.32 0.355313
0.32 0.32 0.355257
0.32 0.32 0.355200
0.32 0.32 0.355143
0.32 0.32 0.355087
0.32 0.32 0.355031
0.32 0.32 0.354974
0.32 0.32 0.354918
0.32 0.32 0.354862
0.32 0.32 0.354806
0.32 0.32 0.354750
0.32 0.32 0.354695
0.32 0.32 0.354639
0.32 0.32 0.354584
0.32 0.32 0.354528
0.32 0.32 0.354473
0.32 0.32 0.354418
0.32 0.32 0.354363
0.32 0.32 0.354308
0.32 0.32 0.354253
0.32 0.32 0.354198
0.32 0.32 0.354143
0.32 0.32 0.354089
0.32 0.32 0.354034
0.32 0.32 0.353980
0.32 0.32 0.353925
0.32 0.32 0.353871
0.32 0.32 0.353817
0.32 0.32 0.353763
0.32 0.32 0.353709
0.32 0.32 0.353656
0.32 0.32 0.353602
0.32 0.32 0.353548
0.32 0.32 0.353495
0.32 0.32 0.353442
0.32 0.32 0.353388
0.32 0.32 0.353335
0.32 0.32 0.353282
0.32 0.32 0.353229
0.32 0.32 0.353176
0.32 0.32 0.353123
0.32 0.32 0.353071
0.32 0.32 0.353018
0.32 0.32 0.352966
0.32 0.32 0.352913
0.32 0.32 0.352861
0.32 0.32 0.352809
0.32 0.32 0.352757
0.32 0.32 0.352705
0.32 0.32 0.352653
0.32 0.32 0.352601
0.32 0.32 0.352550
0.32 0.32 0.352498
0.32 0.32 0.352446
0.32 0.32 0.352395
0.32 0.32 0.352344
0.32 0.32 0.352293
0.32 0.32 0.352241
0.32 0.32 0.352190
0.32 0.32 0.352140
0.32 0.32 0.352089
0.32 0.32 0.352038
0.32 0.32 0.351987
0.32 0.32 0.351937
0.32 0.32 0.351886
0.32 0.32 0.351836
0.32 0.32 0.351786
0.32 0.32 0.351736
0.32 0.32 0.351686
0.32 0.32 0.351636
0.32 0.32 0.351586
0.32 0.32 0.351536
0.32 0.32 0.351486
0.32 0.32 0.351437
0.32 0.32 0.351387
0.32 0.32 0.351338
0.32 0.32 0.351289
0.32 0.32 0.351239
0.32 0.32 0.351190
0.32 0.32 0.351141
0.32 0.32 0.351092
0.32 0.32 0.351043
0.32 0.32 0.350995
0.32 0.32 0.350946
0.32 0.32 0.350897
0.32 0.32 0.350849
0.32 0.32 0.350801
0.32 0.32 0.350752
0.32 0.32 0.350704
0.32 0.32 0.350656
0.32 0.32 0.350608
0.32 0.32 0.350560
0.32 0.32 0.350512
0.32 0.32 0.350464
0.32 0.32 0.350417
0.32 0.32 0.350369
0.32 0.32 0.350322
0.32 0.32 0.350274
0.32 0.32 0.350227
0.32 0.32 0.350180
0.32 0.32 0.350133
0.32 0.32 0.350086
0.32 0.32 0.350039
0.32 0.32 0.349992
0.32 0.32 0.349945
0.32 0.32 0.349898
0.32 0.32 0.349852
0.32 0.32 0.349805
0.32 0.32 0.349759
0.32 0.32 0.349713
